Rank,CommunityID,Address,Type,Stake/Balance,Special-Interaction
6,5,pc1pw4348u56830jrjc3xptc84l6qf6k852jcz4a90,Validator,1000,
6,5,pc1pwyvtmpvh2qzywvyhemg9ekks2pg9yvxmquqcj2,Validator,1000,
6,5,pc1px4zhxlqeuedlc468mnrwjzudtcp4c5jl67sh5t,Validator,1000,
6,5,pc1px6upp7u2nmwdcv3kya8e06lw0jeyh7atg5p7u6,Validator,1000,
6,5,pc1pxwyhtpsc2jhh9ylghcnhwgygh0lqpgkests7tf,Validator,1000,
6,5,pc1pyec6zhtn2gw8jarmxpzhehklclaw3sdxasjexs,Validator,1000,
6,5,pc1pyyzd27g8w6clvpqceps8u2ky2vzlveajg8nhsc,Validator,1000,
6,5,pc1pzdaj0mekhdu9aeycurxlqju2hw8edzvv9kgtah,Validator,1000,
6,5,pc1pzlexc28lqa4wx37kxsxza4m50u8r4g68653knv,Validator,1000,
6,5,pc1pzsalv3tgwnqtrdd9dl6cwscecgsh6jnndkpaje,Validator,1000,
6,5,pc1pzvuzkmscrpyqmtzdm44g0dv4s89vn2uqgzav3y,Validator,1000,
6,5,pc1pzxcapclamkc0wasspklrupae8nqj922ws6ef7s,Validator,1000,
6,5,pc1p7ekzr82txjrngtwvmfkje7u3gr4xe6m47jm9yd,Validator,1000,
6,5,pc1p8mzhwpkpd09cxfe827sn9mart0qaaszy663afz,Validator,1000,
6,5,pc1pl3rw5eq3l0r0c27709p9mudlh8v7rglqn4n3kw,Validator,1000,
6,5,pc1pn25d45v9ezqa4zdxqy8a2ca8zygqjyyhgwyuzs,Validator,1000,
6,5,pc1puk2juxx3czrk2w3aew8as3zjcutae06vzq68hs,Validator,1000,
6,5,pc1pgvnllmrxf8hkusgax4rpm0r247eyr92uumyemg,Validator,197.520980113,
7,147,pc1z73dpgy40yc72mnyfpjxqazcanu4jmm5g5fksec,Account,916.021322875,Send to 'Azbit Exchange'
7,147,pc1z6rthj8af3ycumlnjypvjpje04e7w6rt2alyusr,Account,600,Send to 'Xeggex Exchange'
7,147,pc1z6ruufdq8r6e8xqre39v0xnp2evywajze63xz8f,Account,59.64,
7,147,pc1z86td2k2d3y3j3xz4stjfnd57ca4svpkdtqqwk2,Account,28.95,
7,147,pc1r57jkekcrnhvej0qh0pymzrz75h8txju0dzxgdd,Account,0,
7,147,pc1p95xz0ah4aplscahxs73kqr90y0n9zex9mphvh3,Validator,1000,
7,147,pc1pgp54q0gyplp8jeznr5nnvl4n9k6fqlwwshst6r,Validator,1000,
7,147,pc1p9lv03u8l5wdhd9kx2gwzxg5srvff494q0tfxg4,Validator,1000,
7,147,pc1pgx9kfrgrjh8nezrfukgq3g2zenhffm336jplty,Validator,1000,
7,147,pc1pd7g6tayvf8jkygq78nl67yzym4fz45akt0xutp,Validator,1000,
7,147,pc1pdq9j2wrzw6pp8663djqmzwamzwlxpfnwf005xa,Validator,1000,
7,147,pc1ph2pac7ccaja7z7a3hmfehcugpzfcvlxxmj6ueu,Validator,1000,
7,147,pc1pa9hqrqchtdznqpnwq578qekq98qujwuh7nu3zd,Validator,1000,
7,147,pc1pg53zf4uz96ayyukeupccmdd6hmu2kg53z3juhl,Validator,1000,
7,147,pc1phhnr05n2lxzd32a02qemlt356d2tq5un827wv8,Validator,1000,
7,147,pc1pk4dupgcl6uxw5nul3kdcwwf96dpl3wac06tkgy,Validator,1000,
7,147,pc1pk9mdmuye0yswceukemr9zmf0fpckhvqvngjnzu,Validator,1000,
7,147,pc1pkxu05hhd5wsy6ea87jw0ax7nen6hd6ng7wddue,Validator,1000,
7,147,pc1pad9erzwkssptw5ma2v5mnw9vzsr8um96m368v2,Validator,1000,
7,147,pc1pk00hnkalgver5zr60kdu0a5pmy07fn2z2et4rn,Validator,1000,
7,147,pc1pm5lmuqws0nw0uxyh35n0snz24taslkl92gwqhv,Validator,1000,
7,147,pc1ppfdq89ftk8rzu3xa7u4wmtmgn9l9w6x0wl8y9g,Validator,1000,
7,147,pc1pmg6fd7u5w5cutusa3e8rqsrdx84tdg5j7756tl,Validator,1000,
7,147,pc1pq62hq8f6qk8tx7l8eyzsn0ynaevrjvw70sfswr,Validator,1000,
7,147,pc1pqfzfpsxahgwmt0dweahtp3nen0frkmp6vx3wd4,Validator,1000,
7,147,pc1pr9gvtlxjf47p5g6fazjllzxzwkmv7xrzsslc74,Validator,1000,
7,147,pc1pr7efd0jcqhs35zvucxde97enn935lp6wcg5vpn,Validator,1000,
7,147,pc1pudyn60n7w592plu7tfqmj57g9ttkkftj7wwnpz,Validator,1000,
7,147,pc1pt0lxagf9qrnmujztlq02tml7ljyr2f2u5w0ga0,Validator,1000,
7,147,pc1puytagm6wdxcp6pe5d9j3qv3tq9f9ln0g8mvhlp,Validator,1000,
7,147,pc1pcl85wcqwgstwedl05uhcg6lz8chluz8t7qtz90,Validator,1000,
7,147,pc1pvejds5s79el4d0dy68e0e4nwjzwxl69zr60wdk,Validator,1000,
7,147,pc1pedsajzxu9ckh37tpx0zjfxq5xthws8fspuy98e,Validator,1000,
7,147,pc1puw3xxuynm797cttpcyjmuqze59hdnheuq4tgu5,Validator,1000,
7,147,pc1ppxrhas26jk3ajk6e9nluj4p7nnauaa2v6r0f5e,Validator,1000,
7,147,pc1p7zq8wf574r90f7p45vtzqqpazmu6z4uv46j3e8,Validator,1000,
7,147,pc1p0e0tq6ws9ghhc2hylzn8w94yrpga4hqszz2q87,Validator,1000,
7,147,pc1pct9ywt6s5eyznp8ryn0wjch3u5hgf4tpyx4nsv,Validator,1000,
7,147,pc1p55qdr8znc0lhd47ts5lzc8nwaa4vsyse8ns95h,Validator,1000,
7,147,pc1pcm2x9y4rsuglhtk96mv735rkcr2wpk4mlqsccq,Validator,1000,
7,147,pc1puq2tpzu8fs4luh42cn5zqvwmlzcjmprfqyt9y7,Validator,1000,
7,147,pc1pleq9ygkdzj3s4gnpk5cm5r8wxgu0p2a0z9u035,Validator,1000,
7,147,pc1phqsgh3cftx5nq3ru26pc4khlc0raet9uuq30ya,Validator,1000,
7,147,pc1p02xkvq6w5a2fqx6339x436w7fwupfgdhymhsfn,Validator,1000,
7,147,pc1p05shnuga9wf7pgnqq4a6p523zezf6vuyxq6hdr,Validator,1000,
7,147,pc1p2rs03z705cwjne3yzrquwjxyhqwe3qzkhzt792,Validator,1000,
7,147,pc1p2z9u0dfk2jp5nwdh97te8czaaz9nftcd54j2pz,Validator,1000,
7,147,pc1p33gx06a2qd6a8hrlnvl293z6x2dvn0mfta4au6,Validator,1000,
7,147,pc1p3h45kxnc30sqly85arwzks35wq6jfgzz4mu34d,Validator,1000,
7,147,pc1p4nu5x77fyc36wwmtt5kmq2acgx0vnwz4vt3tf6,Validator,1000,
7,147,pc1p62km0kazcfwjduxhmjar8x68t8mhjx0m746eph,Validator,1000,
7,147,pc1p66nfsehvlxtftcge57v5zn3a9qrp39wk7v5sqv,Validator,1000,
7,147,pc1p6f3r67p0a47fg9gt9gmfaxj23uufxutv3dlflt,Validator,1000,
7,147,pc1p6xjc6wz62dz45e62ydd972jswvtndwmg3v0duh,Validator,1000,
7,147,pc1p3hxnua7pjedv79n0j5rmethr3zhdw7sqha8ytc,Validator,1000,
7,147,pc1p89cfgtcnp95tma3jeycyex4jglp6mxv88a6rgr,Validator,1000,
7,147,pc1p80nfew9dhex5tm77gwejw9rnq3ph95c2l05dan,Validator,1000,
7,147,pc1p446pwhq9r56c836q8w7hnlxwmh3s4jkyvlunwp,Validator,1000,
7,147,pc1p9gu0ynsujlv04cdf9zrpsvlz4xcv26382edrwf,Validator,1000,
7,147,pc1p6wwedne7nvugt3682v2gr8cy4x2urkk5kagcwn,Validator,1000,
7,147,pc1p8vx5zunpgxfgxk8e3l6f27yptran2sam3f3n7d,Validator,1000,
7,147,pc1paesftz8tcpknly0ck5j9xzc92txq28pk0p2wzt,Validator,1000,
7,147,pc1p5mgwsqjncy26fhngmztrtjzv6n0myhwluqgum8,Validator,1000,
7,147,pc1pfls39rksejrxzmhnsdxzupa47zmmxmcuwaqnrr,Validator,1000,
7,147,pc1pczp265umnuz3qftlztr3gznytdpcf2ks2jyytm,Validator,1000,
7,147,pc1pdhhu7xwqs3xzeuan8jx78meqnaxz29klx9t29a,Validator,1000,
7,147,pc1ph054ht736z9n85ud2hj9s86vxx369jz5f6r4rr,Validator,1000,
7,147,pc1pjvjmwcf6w4hxhlep0246u8hjffm3dl40jpuwsz,Validator,1000,
7,147,pc1pecdlpaxqjymhrm0xjcvhx2cf6het6hch79ddc8,Validator,1000,
7,147,pc1pdur945dsnt2sue58e0cckg6n4pfauj5lj84lya,Validator,1000,
7,147,pc1pjxggh2rvswpk93ujul20gfuncmjd74sqk5u20j,Validator,1000,
7,147,pc1phaex979wmcah2gawkq5sa2zzqu0rn6ascvcx94,Validator,1000,
7,147,pc1ply5m0jtueyzq62hkyh7068mc7zyd3tetvx7x7x,Validator,1000,
7,147,pc1pgy5fe7vdgwzy6zvhmu42x5dgyum9xhe20pcefu,Validator,1000,
7,147,pc1pmdhktfz679xyg8zz6drp7fwd6vlmu7ut3um93m,Validator,1000,
7,147,pc1pr3dvvt5q7zkyncks7fwrjqel94g7tlxcu5pk3f,Validator,1000,
7,147,pc1phjgfnkhj44p404x700489rt5g86zzk3wh5ycyc,Validator,1000,
7,147,pc1pjtdvn25lst3cqtkfhm58xe4mzmfkyz3c4j320p,Validator,1000,
7,147,pc1pnpgaph20ntprjkcf3z2czhnqkpm746tajd5tud,Validator,1000,
7,147,pc1ptqzg42afdkgyzz8f63srm2exvkm4zpmscamufs,Validator,1000,
7,147,pc1pkla7rpgguty0z80r294wnw3vq9gp2dnyclrk62,Validator,1000,
7,147,pc1pnwj6gxsmlzaqzdtrr678fg8g400z8wqda4dqeq,Validator,1000,
7,147,pc1pp3p8sp7ctx6gnuncn777uzavh5kf4pktagzcvc,Validator,1000,
7,147,pc1pp3qlwp8cmgmxxzr65d0gegy5mf9l8ue55mdwm3,Validator,1000,
7,147,pc1pz56zc4snx47z2huawyja2ma9qy04agmlez0vu6,Validator,1000,
7,147,pc1peqepsn709nmjgkp3c2gjusrkql4ja83fdtkyv8,Validator,1000,
7,147,pc1pxptdwwr6zcg6anc5gqlfc40t7ffw6hncskr2u6,Validator,1000,
7,147,pc1px2a8t7wt6p3dm3xa4q6jafg9v60w60c5dvulsh,Validator,1000,
7,147,pc1pq3wlxq4lfgcd4fnzef6adxrgr35mj2jtvsdcvu,Validator,1000,
7,147,pc1prekr88y84gjmkknn2cn9gt64f95e8cmtgnhstn,Validator,1000,
7,147,pc1pt5wey3d53mwnsvq2tsjxt6m7m0p9dn26tjs5n4,Validator,1000,
7,147,pc1ptwhsr6ec3whp7rcf0g7fjdczkatqhexkz6m28g,Validator,1000,
7,147,pc1pu5xd3jfm87yj9sar8amjn9ndd4t7zugujymz2n,Validator,1000,
7,147,pc1put4axpctcrk2nqqfq6ddtdmf3vwf0csf03q7qu,Validator,1000,
7,147,pc1pv87327qlftt2x6kv4st7jdw62z6ms8qq6wr3y6,Validator,1000,
7,147,pc1pvf4tagv88p64h9y6eqadjjzd8ej3zl5wgcmr67,Validator,1000,
7,147,pc1pw8gz7ak9jsdjhazwnck66azuh5duv0w3mp22dq,Validator,1000,
7,147,pc1pyuxt0x69v76j4ssjv558cgt3xmmn46f6k3v6gr,Validator,1000,
7,147,pc1pzeps7a37jf6jnd30mzkruwk9n79gsf9r2epg4s,Validator,1000,
7,147,pc1pzqjhnzhn8vyssz6vf7s9mme3y73zc8rq90kdtc,Validator,1000,
7,147,pc1p0w9tlv849p0u6aesq8gpneydxdxd0rqq6j04m8,Validator,1000,
7,147,pc1pekpttfx6j6cmfgaytk50yq6k5e8d4txn38967c,Validator,1000,
7,147,pc1pemlsle3tdj0t28y705pxy43nxyc564lxp82exz,Validator,1000,
7,147,pc1phwsx8s056dyuqn4x6g86uckck986az427kfkwz,Validator,1000,
7,147,pc1pqfc8wdy8qgnh37gk5wvgjnhsmx9cpshcl5egw2,Validator,1000,
7,147,pc1p40n0y2a2zrnwp5ca57smwggyr86ref762hgl7a,Validator,1000,
7,147,pc1py3wahr78ym059p56tx04k93ca6nwqvqpsryuqk,Validator,1000,
7,147,pc1p0fmunvf27ufj7p5tp3jw8f9eaxt55j7xnn0suk,Validator,1000,
7,147,pc1p0jhrwum2zerdpvu8tr8lkgg52pqf8uy3u4dch2,Validator,1000,
7,147,pc1p3smcaduzvdz8gpcz7ve89utsrdj4kpgj0l7msv,Validator,1000,
7,147,pc1p44e2fz5mcus2rnxry4cnql8nuwy96zy5u8eqps,Validator,1000,
7,147,pc1pg584043jel2fk7we6vkhpvyawzs8yuu08zcxm2,Validator,1000,
7,147,pc1p8dumq0lt70a5nr4h2nmrcettfd6p0jtahzvurp,Validator,1000,
7,147,pc1plq6vvuhkx5xpcgfegh22c8f4cfs03xf38mrxkw,Validator,1000,
7,147,pc1pnazx90dqry5l6a9cdxuem9ggn4xca62qct5yxd,Validator,1000,
7,147,pc1pr3jlegaq534h0glkrj4jt9ynusgad0q74jw6ms,Validator,1000,
7,147,pc1pt4rcvvdyel4x7m27egw30s30tk256lcy8av8hm,Validator,1000,
7,147,pc1pu4nfl2cme86lvp8tmzwk7xvsrhfdalrhyvv8an,Validator,1000,
7,147,pc1pwq0k60f602489cvgzdvqzvfmj9ruhnk6kf5nqz,Validator,1000,
7,147,pc1pellndwc5yfejpupp7pkd3dv5lrtr98frfsllju,Validator,1000,
7,147,pc1py88qr3qrrmfhjrgdnql5juzjcvjeqjfumzddpr,Validator,501,
8,255,pc1z7jdmgrhk65gzrv30rcjur5zr6gfw7u0wddkldx,Account,16969.205,
8,255,pc1p03fahsgqzvs5pgrdgxszgnqq205zag9rvl33d9,Validator,1000,
8,255,pc1p0apa5wq34tfuzh2az67ucux6s3sja55pr9m0xj,Validator,1000,
8,255,pc1p0e8gmw7rm58qajlj2q37f2gkvvqj4kq9eh32dn,Validator,1000,
8,255,pc1p0kq8hw0e4nkkm9n9xf8yqu622jmf99xcjhsgvw,Validator,1000,
8,255,pc1p0pvm26dru4fwpdej5ajt4xwu3p9gprtv7wdrpw,Validator,1000,
8,255,pc1p26gtvf34rj5r8rvcdylau86gkskkvzzwr6a98u,Validator,1000,
8,255,pc1p2p95kh0hyklt9fsyslpph5jygdursg49n22uam,Validator,1000,
8,255,pc1p2tudhsg2mhxgty7r0nxqfuxdkc38hkryefqetd,Validator,1000,
8,255,pc1p373rwpt87cfp0a0fkpzhhax5hvegpj2zlj40v6,Validator,1000,
8,255,pc1p3c07y7yf9zuzjnmzhm2r5uuvpfg79rcxgvj5w2,Validator,1000,
8,255,pc1p3pnz762vgvrkxpp4stazqwljedrlrkd7eyytr9,Validator,1000,
8,255,pc1p589u0xc0zjc3zcpx7z99ela4n9xlu04vhy7rut,Validator,1000,
8,255,pc1p5t34e59wshn4rjgunjtqq6j8w0lj8gtc2f0zze,Validator,1000,
8,255,pc1p6p2r5fklzz7r4xa7xna8vf8nzy6rrq5lkqjlrt,Validator,1000,
8,255,pc1p7hehftzw7dq8c7t2qhadnt0fl9pryeeut9map2,Validator,1000,
8,255,pc1p7k8muvql5fefsvdhjwdcq24n3u3zkr3lsjyj6u,Validator,1000,
8,255,pc1p7qnrvfd9vvw8n3d433jysk3unh4qpapp3mldjk,Validator,1000,
8,255,pc1p8sj903rqm589ymn9qcqlfsxp889rs39np5zpvk,Validator,1000,
8,255,pc1p98jzj6q9hrhmg427ltzmag4uuqgldlnqdp2dh7,Validator,1000,
8,255,pc1p9defcafvxt3t7gr8s26fvzgssu2v2j4p3aqs9x,Validator,1000,
8,255,pc1p9fff296yqcz2uc9s77ve4c6pw9semjmv8z2j96,Validator,1000,
8,255,pc1p9w865yhua4en45z3uwdasl8fa7sxz7sc63eva9,Validator,1000,
8,255,pc1p9zgpkn77dxnrpsfuawxvqwhp6yqwx5k05dwqtu,Validator,1000,
8,255,pc1par45mqg7fegdz0mkazpx4uqlddl2ra9n577xlz,Validator,1000,
8,255,pc1pav9yu4lmmkh8k3y7wnjj42t4hgf8veqzwgxzfd,Validator,1000,
8,255,pc1pcrqmqw69kcpxp4dcnlfjp56a84agq28xm52jcs,Validator,1000,
8,255,pc1pd9q6rhyfagrnjwnxgrvwy4p7kpzumg7jsgv0m5,Validator,1000,
8,255,pc1pddcmcfrkr3lzqyr48rt9v897xqyucm3mfwrdqy,Validator,1000,
8,255,pc1pdefc7l0cj9lt5tl294v7eg45pyg76s2zlsx8e6,Validator,1000,
8,255,pc1pdhh4v84kfjmphkxup79sufqjp9magjj2xnwqjf,Validator,1000,
8,255,pc1pdweuqeskp52zw2tf5szzy3dwnrk3znj802x834,Validator,1000,
8,255,pc1pe6uhnlwuphklwrfnansqz8eag38nse67m5k0tt,Validator,1000,
8,255,pc1peeef0a0tc2fs389u8ggmvykf2vjny0jjhhacw2,Validator,1000,
8,255,pc1penjl98yrntjuh6r9uzd07r8jamgacz73ayapez,Validator,1000,
8,255,pc1pep0fsekulfpvz9z4htw3kylcmurpjhl4yju6jj,Validator,1000,
8,255,pc1pergjnqlmxw0wy0ytgwh64pq5eea9m93p4fqjhu,Validator,1000,
8,255,pc1pf60skaexmy3z6rc43xzdsencv6ux8zmuzkt0y9,Validator,1000,
8,255,pc1pfg37gk98r4n26hn2upvwtx4rqx5fyruhu7pfcz,Validator,1000,
8,255,pc1pg3r0pd2ggq9ujscqum6f7kmx097h2kd0w8f7rg,Validator,1000,
8,255,pc1pggdg3atr232zv3f4gz4mwgmfurnrkakne73d35,Validator,1000,
8,255,pc1pgmeq3uqnc8l2v22gy94yxxydrnvn7p0sqhu050,Validator,1000,
8,255,pc1pgpu8q25ek7xls3pzekdds403v9lcy8talel9m3,Validator,1000,
8,255,pc1ph8xkhye5qeg5axy975p8ly7x9r42h82j9e8uja,Validator,1000,
8,255,pc1phc5qh487xxj98zva3geagn373rn4d0hxpxwd4k,Validator,1000,
8,255,pc1phj0ddn6pfdecy58v9dcyq9qm8zzhscry7h0g05,Validator,1000,
8,255,pc1pjlskqhpnv88tx7xzxrxuejgjhc65h5tjmjgllg,Validator,1000,
8,255,pc1pk63pgyxt2e7dzekt8patdcqpteee38phpd3pl5,Validator,1000,
8,255,pc1pkdtc42wrd2mzframrdpalarhycy20e0ng909qy,Validator,1000,
8,255,pc1pkrwfqp9nylperfs657vvckq6t8lc0gvusejp2s,Validator,1000,
8,255,pc1pl2c0tcjmku49pv9w3g8623mty0l4hlqyp2rd4u,Validator,1000,
8,255,pc1pld90yx5nvqqrqd8lndmjh8ayp53ax8uz89eysk,Validator,1000,
8,255,pc1ple00ezf72lnsqhchukw090dqu7pzng50mwmvgs,Validator,1000,
8,255,pc1plfu97szrqhp6cmp9m9sqtct7kx779lwwu5nq0n,Validator,1000,
8,255,pc1plvre6xphvupxvpyuv3grkwu7lnua0jm0uhzfq3,Validator,1000,
8,255,pc1pmet34cmmrkjhlae2m3khw9laplscu8pdw85ryh,Validator,1000,
8,255,pc1pn7eq8jxz9ymx9pp8tm08dgkjyum6txdz8hv9gv,Validator,1000,
8,255,pc1pnky5xjzz6tp87rw69a9lltt5nztpnngnyk88s7,Validator,1000,
8,255,pc1pnyw9yqhvasyhl9cy03q7jyvtnzfl55k9ldz9vf,Validator,1000,
8,255,pc1ppd5wc293g346j6k00t6wa0jymqythztf48u85j,Validator,1000,
8,255,pc1pprx4aggs9t0v2plq4f9k466t044ltjf4u8c2vu,Validator,1000,
8,255,pc1ppxvjxj85rvggeuazuh556pzxy2tv6aq9fafafh,Validator,1000,
8,255,pc1pq3dpv33hts0t0wh3wq9nutzjk6axztxtahsd9v,Validator,1000,
8,255,pc1pqd4nn7l54mx8grs2h9nzekuymyvzpwzh69aq7u,Validator,1000,
8,255,pc1pr225vtveqkgf4zjvw9hhkxuj74p3fxgkdp63jf,Validator,1000,
8,255,pc1pr69gzf003zlaqhzp8q5qg7zf6lgs5cwneek7qw,Validator,1000,
8,255,pc1preha4k8uywxyufngqqswg6utnv5r0ag72zxpzj,Validator,1000,
8,255,pc1prku3v25pryuhurgwavk22jlxh4f9w074fe2s2k,Validator,1000,
8,255,pc1ps5m25sswzagt04swvz6ukhl3g8j6d26hvq2pht,Validator,1000,
8,255,pc1psq7qffnjz40fxcx7zjzm47xtjnmkdz93dldfm2,Validator,1000,
8,255,pc1pt44aehkvqtn9zmh7zughl47s7xw6m9dpjenje2,Validator,1000,
8,255,pc1pt7fvxmjlgpagjqx668j4ku590k3slev35jqmrk,Validator,1000,
8,255,pc1pu23egskfqac8lx6cmpj84hg4hpkqgpcmhmsntd,Validator,1000,
8,255,pc1purwhz7h53a5xgv5vydzp4y6dfjx4jzj3a5e6s3,Validator,1000,
8,255,pc1pvgcpvw7tkyydyceqy4khnfdgxm6qnaynmyw0jh,Validator,1000,
8,255,pc1pvps4dzgr76030pak242cfhfk58m7xhemj7lhku,Validator,1000,
8,255,pc1pw38g3usxl7httky3eledacfw2d53e3rfhnxa8u,Validator,1000,
8,255,pc1pwc2cknr3k6pt0zzk7jm870awx57l7cz68unk3k,Validator,1000,
8,255,pc1pwrhe7edr6ng7mmq0v84njygp72jyvuz0u206yn,Validator,1000,
8,255,pc1px57x25p30d5tfdvq0q87k3t5rcphk5x2yxczl5,Validator,1000,
8,255,pc1pxlfmu0ycdjyl79zehzjzcf8qn5sphuzsfh9l3v,Validator,1000,
8,255,pc1pxm3xgadn0jmr40gmavuhshspsdwrkdxjnldaxc,Validator,1000,
8,255,pc1py77r7n4xpsud35gfg8gm2ftevldd8nv2pgcwsc,Validator,1000,
8,255,pc1pyfvku98wugvc3g6ge5rhlg4uc9jj5spra8qppm,Validator,1000,
8,255,pc1pyplcxl8u3ax0g8pz8mhg2a0mnne303xqh2xxwg,Validator,1000,
8,255,pc1pze26ctd9r2gdgxafp3mvu7pmprahph6a3el2l0,Validator,1000,
8,255,pc1pzfc9sl7u5kxnnlepfq89dx5mpjgldgly23su4x,Validator,1000,
8,255,pc1pzfz0w8pwf8z3pvnzj8lz2vu9dyg60k9g0uhem7,Validator,1000,
8,255,pc1pzgfnlw36fr4lj9fku0jp6qwxfaaf8u49w7zcac,Validator,1000,
8,255,pc1pzr5yqq9fzneax6u6uc35yvcxenctq8pmakkrga,Validator,1000,
8,255,pc1p4h322fc49wdj8s73v427j348mnt0r3n9d4n63s,Validator,1000,
8,255,pc1p7dn73fg0gfpz6escrep9r3n4vddzt4m4c3aeed,Validator,1000,
8,255,pc1p9ej8rmhgnpd2alhk22a2k0lcdrmndaqa80wy6d,Validator,1000,
8,255,pc1paf907kmq9yl9ctr4h4es9fl4h55shug0zfhnt5,Validator,1000,
8,255,pc1phcj4ljacc8mdresmhswnju88dmu9keewlywcz4,Validator,1000,
8,255,pc1pk6stjskmlcds3rm4xg6nkp2vxnr8ttqsmnwrmq,Validator,1000,
8,255,pc1pyj2cmr3tpnn48787sksmzmxt2f375qfttua885,Validator,1000,
9,4,pc1rhpayq5gvl04gpj5ckkvhntt78930ju7at6hh9q,Account,398.21,
9,4,pc1pyc3639kuwwthy9dymhywet7lap64x72trhdgk0,Validator,1000,
9,4,pc1pydvq24hzsh8lf7d6llx3pwle0uxs46sq4zdw0f,Validator,1000,
9,4,pc1pmkl9m4khszxpx596tquwg8vrlajfycztc4hht8,Validator,1000,
9,4,pc1pad2gqnrqu5xrd05syzzrehl6jemtmtqucthqd7,Validator,1000,
9,4,pc1pmslnw8jknptl3hjd90zlxu9dxkullaljz5tzpw,Validator,1000,
9,4,pc1ptx8gey6lahlk2njvctcqntfd4e24a7k9fufvue,Validator,1000,
9,4,pc1pgk0qymqqjjfueq24uel45j4fmd047f4reeph58,Validator,1000,
9,4,pc1p0hftq8fress544n4975r5kuy03mhplhug4rk8l,Validator,1000,
9,4,pc1p243xejmdgpackhpr7zjlsyz2xmy5l6y6gveww4,Validator,1000,
9,4,pc1p29jt89axgts33mxw06d5y937wdur334jcdfusx,Validator,1000,
9,4,pc1p2q6as5vq5vt8hwule9j24nm5eck40mf8hs2nsj,Validator,1000,
9,4,pc1p3vqrk4pyc8dgyl6fyah6cvfpkkp2h7uczcjk4n,Validator,1000,
9,4,pc1p4cas2nwemqwhgy3cuh6fpp8klevaknt36fxdz5,Validator,1000,
9,4,pc1p4n0n0slxh323kce6cklyw0e8x524fcye6ms5g0,Validator,1000,
9,4,pc1p5egdxfjenf3xedrmanlrx7gpltxdj30xn3stn6,Validator,1000,
9,4,pc1p5eldm8mpu4lgc08axmdrjmhcxrrs8qgm7dgam5,Validator,1000,
9,4,pc1p6faf3y8gp26nyy4aaklz79htu3mg05yljartt7,Validator,1000,
9,4,pc1p6pan3vwl70yl4tw2dcke6n7fcff33dnnadm0ct,Validator,1000,
9,4,pc1p7cnam3mc3y749y592perhagdd532cdz8qlz2u3,Validator,1000,
9,4,pc1p7k3af94k03xxmagsp650mydrzzxluavze7vk5n,Validator,1000,
9,4,pc1p8fcur7f3aqg3kc3epef7tvr2ue0zje953ve7hz,Validator,1000,
9,4,pc1p8njyg5ewzthqaw72zxhc8alee4mys56dc365f5,Validator,1000,
9,4,pc1p8reawknfmy0zdyzd3gndac9rxgq8ddrv2fgqp8,Validator,1000,
9,4,pc1p8xd5jdtk5du0zvz40nfw48jm9p8p07w42r7s05,Validator,1000,
9,4,pc1p8z0yueqlex38gd0f6svlqth8aj6kg5guyfemhz,Validator,1000,
9,4,pc1p93j7knwm9ztnwf6tle8zf4pykszvzp03q7uq6p,Validator,1000,
9,4,pc1p9ver466ajdenuc8r8tw382xe7h60syelr2druy,Validator,1000,
9,4,pc1p9y7k7xfhw22cd8z3lr6wz77k5hhgsyng24gk4g,Validator,1000,
9,4,pc1paf0g27dwmyrg8hhn5ppksd82z94xj74d80ek4y,Validator,1000,
9,4,pc1pcc0wdhrl09lgkyp5cersd3c3838skmfzfv8yzy,Validator,1000,
9,4,pc1pda9gm32dddsxm4uxe4883k835vz27vjw4q2frq,Validator,1000,
9,4,pc1pdxj7q09x392rng9yajagud5snvmasuts7m6c3n,Validator,1000,
9,4,pc1pe092vf0ae9vwczy5uhdlw6gn4wrxxg6qp6uahm,Validator,1000,
9,4,pc1pe46xh9fkfgnpk9pmc0rq4mfegk3f425wte6urc,Validator,1000,
9,4,pc1pe4at0zq9jek9xfaksust2sx640n6qanpaqjpxd,Validator,1000,
9,4,pc1pewn4dfw6p6n0xahpyqgs07spmzkntx8swwk7yj,Validator,1000,
9,4,pc1pexkw59m7cy44th827frl0pk9r3fqsz6dqe5nhx,Validator,1000,
9,4,pc1pf5q7zgmwu02en5ss94t7cpecgndxgzwufup2yp,Validator,1000,
9,4,pc1pfgy4k3762gm97uhsl9jpsw0p7w9uvrkmgw5w0m,Validator,1000,
9,4,pc1pflsa89737mdyh3n40rmf6mtrvulqhzknq9m9vz,Validator,1000,
9,4,pc1pg0vwf25qk7c6qa3t2f34q3tx4kqhur5p639m95,Validator,1000,
9,4,pc1pgkg329jhlkxyd89mhhrpp4pgsueuv5rl83ha42,Validator,1000,
9,4,pc1pgq7whydvf48zr2qlswfyyghmp5f2wcq8auc7p3,Validator,1000,
9,4,pc1pgrasnqj9xys5xztth7rsgumhsygv9k5zx8zl47,Validator,1000,
9,4,pc1pgw3cklpll4rtgjdfa8znmp7ez0q8umqh8cmvxp,Validator,1000,
9,4,pc1ph90tjft48ugmc8vhar8krav7u0c4aw5r8f9psv,Validator,1000,
9,4,pc1phhcjtmsugqszz053k8prsnzyj3z2ff7nw0p2zk,Validator,1000,
9,4,pc1phvuxpyd889d2lmf85pd8lsfm9khkj00za96ax3,Validator,1000,
9,4,pc1pj6qa3c2sfhhyjmjzx9pu80plyqxs6pyu9kcsl5,Validator,1000,
