Rank,CommunityID,Address,Type,Stake/Balance,Special-Interaction
3,166,pc1pcsyesqw8jjnswyhf66p2a7rv9y306kzqxxh6g8,Validator,1000,
3,166,pc1pda4y37fha0fwc3xufgyx0fqykxu8phfkpd5xqr,Validator,1000,
3,166,pc1pejvut3lcv085wnj388fd9cwgph5lywsm07uzdw,Validator,1000,
3,166,pc1pef94j4vdgazv98egu6atghvycz986k0vx932rj,Validator,1000,
3,166,pc1pfjw4dnshjc398l5ze4aqnykfm4a2vfzwk6j84e,Validator,1000,
3,166,pc1pgjplmvr6p7zz0sk42h5zvru4fgj47lc7w788n6,Validator,1000,
3,166,pc1pgmtlc77nzwuu5uwmgn8gwmkh4zh7llhmhtrda0,Validator,1000,
3,166,pc1ph0tmr8xwq5txst2xk6jl2pws0ku4ahjcdptkja,Validator,1000,
3,166,pc1ph7g80w2dclal8sqyrpg2d3zdx4ladsccplxypm,Validator,1000,
3,166,pc1phk7x0lu0qeakxkqqtzu27uw9uxv3t0vnwg5dre,Validator,1000,
3,166,pc1pl08wzsaqpjs9285x9yfk4deuxls9a9py0h9na9,Validator,1000,
3,166,pc1pmxp5fadedfsrahqmucdt983kzv0yafcmkrj96a,Validator,1000,
3,166,pc1prpy5m7zqz44svaymae02d7aa2r8qk2rydkvsqs,Validator,1000,
3,166,pc1pssntfvedav7vtjnstds3lxjc0k5j7h0ndwwnhs,Validator,1000,
3,166,pc1ptg4syh8ryxz06yyy5n5jeys5ym62mmeasx6jte,Validator,1000,
3,166,pc1pu4svt5j9hzx02q9qvh7ue8vn7dj4wxas2swrgk,Validator,1000,
3,166,pc1pwlt3dxsqawvc2mzx35qvk3kevffm35ffwtkyqx,Validator,1000,
3,166,pc1px0wkclyr9lzqmtmds8x9d3e2g2yjg0ce29ml8f,Validator,1000,
3,166,pc1p07x73r044lft3l0jcznanzs35h9h9kg8v2ejp9,Validator,1000,
3,166,pc1pcmrz3umydqdc608xd3njp0znk4xp9rq4ecmsss,Validator,1000,
3,166,pc1pwcwt94j4uhepax344aj2z52sz7h3gn7ld0t3zd,Validator,1000,
3,166,pc1pxs3d6km7j76sej0uyz66qtx3thzstp4wjkn6d9,Validator,1000,
3,166,pc1p4p0z4zqp4vsg0mqqxfd7arnmnwx24aduv5swt5,Validator,0,
3,166,pc1plag8e7jy2pvq0v57fhws2zwwunfgzaw3gnuzwm,Validator,0,
3,166,pc1pr2c2axynnqzj4kasfha2dvg3xgwltrldmdrrwl,Validator,0,
3,166,pc1putn5esa3jvydc7mskzcru9wpuzxmkjwadvsauu,Validator,0,
4,75,pc1r7f89fttenehu24urnc695q64uac87hdsx0fhhe,Account,131.02,
4,75,pc1rejlcu64a7gcyyl7fek6yg6aj4uzcx3g84pjp0z,Account,99.252166735,
4,75,pc1rqdzn8ejde8ll2de7nxgrhs9hkzuxmsv43mz6ae,Account,86.32,
4,75,pc1rzn78x80wuu86dkktg8tdt76hk08a2n6nxjrnej,Account,84.49,Receive from 'Xeggex Exchange'
4,75,pc1rfj7c7pxwdtuaeuv6shkj3vnuuqllylsmq7r4l8,Account,35,
4,75,pc1r0wxaf7z7t9d6gu74up3hwyxhpy46282earj7x9,Account,32.02,
4,75,pc1rr5zjxlu3k0n3gz8nktzcdv4ewnlgrhkqfzhlz6,Account,28.02,
4,75,pc1rs9gj7pkwuwfhsrau79dsrfp07x0pk2458uhn7t,Account,25.3,
4,75,pc1rzx0qza6dswnr00nlrj2t0uq95phts2tgjdhhzy,Account,25.04,
4,75,pc1r0lkcyxzedfm4dj8luj5ggc00e5qxf83yvxpppd,Account,0,
4,75,pc1r34lekpk7mys20n52qml2c58wtmftv98ap3wgp3,Account,0,
4,75,pc1r982mevh42aqfjxefj9wgqfwx3pd8ck8fl6zsgn,Account,0,
4,75,pc1rclcaza9vgunel0rwtpyk20cdj2agxvn9s8n3ej,Account,0,
4,75,pc1r9p3s9puww700qv2jf6hz757rlruyzg4e4cefq5,Account,0,
4,75,pc1rcmhrxtc4masltw4y896u8jjvcf9n7ttgphxrq4,Account,0,
4,75,pc1rjdvctqulyjyxqu3puzhssxugrf2ld09h2rh3g2,Account,0,
4,75,pc1rk07h3ggvlk0dgwsh99t26l8yqt8m7gh0lh2l56,Account,0,
4,75,pc1rqaak5qckw6ludjcy7c0vza9ynxnh0ua5u2cu5l,Account,0,
4,75,pc1r3nayctlc0mh3k6lvlqnwtsa3zsq82ask4e6d3h,Account,0,
4,75,pc1r4p6fnhagm6pfy79hp2hdv66p0vq4y4hw8lrcgs,Account,0,
4,75,pc1r53lmm4rehx0wd6nmmcl2zaa00n3r5fm343djcz,Account,0,
4,75,pc1rarapk6r7npnpws0vh5yw62x90c3l0st47uf6c5,Account,0,
4,75,pc1rwpat5w3qsf64lv45rw032h5g0skkhg8lxelw29,Account,0,
4,75,pc1rc96tppd6quyjegeems4m5cvj2kfnqtn9vrzsu9,Account,0,
4,75,pc1rejayqlfma7aa83cw3lxguvefunf49n7m9rw927,Account,0,
4,75,pc1rqy45chdyusfp5d9esl7u9lxy8g67m0v4v5eahr,Account,0,
4,75,pc1rvvu53gs2xq439688m9yh30je5tqqeprq0y5nkg,Account,0,
4,75,pc1ryk7rf5ka2k9r0m3yy03tnh24d9jsnqz3tsu89f,Account,0,
4,75,pc1zsvnfvy4t79j5sslypc0vl6xykt3q5yk62lu6p0,Account,0,Send to 'Xeggex Exchange'
4,75,pc1rxda442xjals7n4ayrw3epekg9u9m0qtu3v5nje,Account,0,
4,75,pc1ry7w8pm5dtwjc3zv0mrwe88hzc9yhzf2g865u34,Account,0,
4,75,pc1rcwj2dvqps5crg0kxs7qgfyud7zh48ytxqpm6u4,Account,0,
4,75,pc1re9l79qptyhwwtkmnwwgnv2p4j2m0mmusgkpstg,Account,0,
4,75,pc1zthykml3yvf8djw22aysngy5jjqng08e9l3yl42,Account,0,Send to 'Xeggex Exchange'
4,75,pc1rew3my62hhqzjlnj3rwum7zqcx646za5a5z93zd,Account,-23.79,
4,75,pc1pmq4dx50c730jj97ugt43k3m3rv2aqv3sza6uf8,Validator,1000,
4,75,pc1pqn86k5zqug9wm85acs9u9e93sctq39zhu0k4q3,Validator,1000,
4,75,pc1pa36adcwt8ydf0m3te97w5smarep62mep8c8m5f,Validator,1000,
4,75,pc1p0rrzvslfgr5rzmrlwcrwn87t3zvzty4fsc032a,Validator,1000,
4,75,pc1pecxyccsc49h99rfqwjkvp4jz4lqp8k44zakvv8,Validator,1000,
4,75,pc1pcfmsx3g2jynmjq75k270vw3lymp2hfj9a9aq6g,Validator,1000,
4,75,pc1phsz7j6perazlqw85xwpedhgyfj5558mwt2gh75,Validator,1000,
4,75,pc1p0faq8fy4luctwx0sgw025qlk25n3xltzwajppw,Validator,1000,
4,75,pc1p50h3yca7v4na6ynys3gn2tp9uadtmddhrqcewd,Validator,1000,
4,75,pc1p6tm8vytm8atpmz65kmr34mghpktaxyajurtr7a,Validator,1000,
4,75,pc1p7et2cqs8hlurg9j99xhzv4e3q7g3f08a3yy942,Validator,1000,
4,75,pc1p7u0qwpek44rla9fk4gsteu8z04wn8la03muce5,Validator,1000,
4,75,pc1pecppqgu5yytnpee908xeew035pahlcghljcycm,Validator,1000,
4,75,pc1pg7ux4cd3l5p034nxdah542gxxnngf3lhkmylhk,Validator,1000,
4,75,pc1phk35yf7sj028wcp2d6sfpsefamsmu677uf539e,Validator,1000,
4,75,pc1phuhn6ux7dj5q2wggap2gmm2kf7rfhkkt34dnpg,Validator,1000,
4,75,pc1pjpst3qdvm5vr7pj9vqakmakn7dyxgksqdfxz8k,Validator,1000,
4,75,pc1plvhwdq8v00jwuvaagm0zdl6mz6p9jv677yq8wr,Validator,1000,
4,75,pc1pn9quhmlhc888cgjxqz4wg35szd778y4tyfczt0,Validator,1000,
4,75,pc1pnzgc02v08yd0kzdwa6wy96alv0wnkryg30vqdc,Validator,1000,
4,75,pc1przgpxqdrrncuxpt5jam7trpz6f52saxmf6wgyj,Validator,1000,
4,75,pc1ps7jdw06pjckuu42xjx6z5kq4h3yas7m06fgdeg,Validator,1000,
4,75,pc1pudu0mazy8f080tck23lphpexym578vx34rzr5j,Validator,1000,
4,75,pc1pv87kksa9k5tueyfj96jmcf3uzh5sw0d35usc4f,Validator,1000,
4,75,pc1pwk48hdm4pza8vhzjstvutz8tnplkxshvdzqaqh,Validator,1000,
4,75,pc1p8cyz6denk5n3g0pmng8yf3ar9ekxr7rv847td3,Validator,1000,
4,75,pc1p8dj5hvqu4rfcqf4qthajyn64we6zxewhdh60y4,Validator,1000,
4,75,pc1p8xt6kejauy4ky97rvvytxzecyduwl2963khad5,Validator,1000,
4,75,pc1pa0gqjqdzms0z0m6sj9l4crfykg7trx9srazquy,Validator,1000,
4,75,pc1paq2vspenyxdepruc2rr3cq8ms6qj2rjyurt55e,Validator,1000,
4,75,pc1pascvxadfe4fkqn7mt84cf7yam248d7t4mfjf2t,Validator,1000,
4,75,pc1phjncvf0trs0p5jqcqe8u3vuq88uq5yq96h4slg,Validator,1000,
4,75,pc1pj867c9wzj6a8jggw6h89frhute8v6fjfzvktcg,Validator,1000,
4,75,pc1pvrplslzskvxnewm73dhq3qx9ag4seuhk85g6k6,Validator,1000,
4,75,pc1pygjkwxzke6v4nwnxgnxt6tq99athksmtukqmf7,Validator,1000,
4,75,pc1p2d390a4g5tr508nkxwjvhy376kvejteekh62hn,Validator,1000,
4,75,pc1p30pl3sc93c4fz3awda64e24wwv5g9ejywnf2x7,Validator,1000,
4,75,pc1p64dkghmvvmna5yu5723shf5mm05pvs8ezty8tx,Validator,1000,
4,75,pc1p6tuhljwz5hdmpa5ljjjh95esyxkgjqsf2jzmpk,Validator,1000,
4,75,pc1p92etw2xfdnaupnda43h88klyv5wkxqydxk2hdc,Validator,1000,
4,75,pc1prc9nwgemyrgje5f9fqnx8pnzp09xrqew0fcc72,Validator,1000,
4,75,pc1ptmeyjmep4deu4yywkjm3jayx89efr66gsrgjty,Validator,1000,
4,75,pc1ptvumusqcwqy4xhuc72zxwahllhq7wkpezyls8y,Validator,1000,
4,75,pc1puq04khyk5nx2d0kplzkrjm7amp0wajuuuqe7pz,Validator,1000,
4,75,pc1pnjjvlxt9maa6z9lp058vp4r2tjekht6qaqmucl,Validator,1000,
4,75,pc1p2xfpcp3v2vugstcwgv6nr66laxh0qmv7nqv0vg,Validator,1000,
4,75,pc1p52723mpfeq3stftvrf9tcckvh2f86z5xpnf749,Validator,1000,
4,75,pc1p7qe8fdppnnzwlu3srn5wt9kgxcgd3wmpd68g03,Validator,1000,
4,75,pc1pck25py454h4vgnk85clpy7kkg0t0unh72ywkhm,Validator,1000,
4,75,pc1pkk8zvse6tjcex3m7x5fcs52c04x2n2y99nfmlt,Validator,1000,
4,75,pc1pr49rtc7ps3gchkxf7xcrka9f9qzh56elqddg76,Validator,1000,
4,75,pc1ps3tgx74huxmcczmqt886xy20rcpu8pdqnscrsf,Validator,1000,
4,75,pc1p6j4mn7yhxdfehnqpjxnng8xnhgrtsgmsrlugfn,Validator,1000,
4,75,pc1pvwkp59pynky7ss0a2rl3qcywrh49yfsp74gwv9,Validator,1000,
4,75,pc1pyydl0tczhtrjvg7z0gxpf0975hcnp7cnr7l6hk,Validator,1000,
4,75,pc1p4zq69u7hrxnc6exgppumj7j95hwz9ae2ntmc8y,Validator,1000,
4,75,pc1p5z58xn4hvqyh64nkg25d58jhn4rflvfma2quej,Validator,1000,
4,75,pc1p64lknmny3tcgarg5tkxkaj6sj896mk775sgfs2,Validator,1000,
4,75,pc1p6flerfe34yp40fp9gy3vnlpr9quvheqr8hvfxv,Validator,1000,
4,75,pc1p7rah9um0273d8r4pqkkj6vqm9c75l2pdh8r4jq,Validator,1000,
4,75,pc1phhft8zs2tre2wgu7gne9th4d6qd6qazk2ur0a5,Validator,1000,
4,75,pc1pjvmezmpk7t602uyyrgkjekkg9vhev7xqxt5j7q,Validator,1000,
4,75,pc1pkxsyhztd5phg5l0zn3fgc7u7wppw9gmsc358vn,Validator,1000,
4,75,pc1ppdftc4gpheml9p6dlp9ach744gpf53khj9hftu,Validator,1000,
4,75,pc1pspjytqnzvgerfdfhlsdu3mrr0cvm49kfnulcwv,Validator,1000,
4,75,pc1p2lctfwr34x8ajgmsvk4a8zpydea7jej3wdxayf,Validator,1000,
4,75,pc1p7zd2qh7r2mrelv3yh802cj2hadkd99p9ywq8h9,Validator,1000,
4,75,pc1p832ng8nvy2upmuln0f60n3s4cs965yxpxsf43l,Validator,1000,
4,75,pc1pdqq2m045h2s4fs3rf9jll9c39a0yh7a2rsl357,Validator,1000,
4,75,pc1pkky2eh5rgsyez68jxyd9aq7j4ucr9me3ds82ga,Validator,1000,
4,75,pc1pqespzp3yppnawrjmz2vuqqg38x5kjf7qq9kp36,Validator,1000,
4,75,pc1pu22t9g3p4hlcnduxps452urctg49999a9t7mu5,Validator,1000,
4,75,pc1pwf9aghva6d4j2gsr9m7e83dhv8uyhrf33ne969,Validator,1000,
4,75,pc1pwupmyx4g3p5mp7e38nxmkl7umhl8vehwvksxpt,Validator,1000,
4,75,pc1pwuyavcdkzg7qrgucaldfwg50exft0nqjkwfm2p,Validator,1000,
4,75,pc1p2827l45eg5xaz0y3c37v2qj6rvhk0s57khvz8p,Validator,1000,
4,75,pc1p9stewrnlr9tu3t5mrnu267qxmjudya86w4mtaw,Validator,1000,
4,75,pc1pcls3tcnsgx63jwrhxtmy4umatc79x4ztwkqt6y,Validator,1000,
4,75,pc1pg25htwjq5heurmhp7vmq6z6ktfn8f66jx34esd,Validator,1000,
4,75,pc1plkedj3yf6g9wrfkdhgp66gxvzzspkhvd90f22p,Validator,1000,
4,75,pc1puc629zugjujmyrtvy3zv66vgfegcr6ef3vmptt,Validator,1000,
4,75,pc1pvlw99qjwzdng7re96wv4tv5hp6y24qhx7sk0tf,Validator,1000,
4,75,pc1pxsdysyw63vnadzx3ct3hmewyg3njnjgkmcdygx,Validator,1000,
4,75,pc1py9yfrc5qpyc7ujatu4dha0yuv5nedk9xqrzagw,Validator,1000,
4,75,pc1pty53fqp5lnafll2lqquzcud97rxnt0dsmqexye,Validator,1000,
4,75,pc1pa6gmct36s9042azzs6q0ft5skzwpwz96ggpqk3,Validator,1000,
4,75,pc1pax04vqznk27hnd9k2gmdskpnzcw06y5ara54n0,Validator,1000,
4,75,pc1pf3txg7vq8mqmxcdvq4uacgnuvcz5fla5c0fxkr,Validator,1000,
4,75,pc1pfv3cx0ul92gv0uk49zfal0ga2f7px2l36auxaw,Validator,1000,
4,75,pc1pnv0qt9ac52vfyz6g3l7dp4xqqfw5jyj0qeyef5,Validator,1000,
4,75,pc1pqlt09wm323ussmdmvdee0g84uw8gcd3r9rrfz6,Validator,1000,
4,75,pc1pqq7m5l3e5tp5llctg6nqjqy9xc0l36nkvf5ncv,Validator,1000,
4,75,pc1pynkcs6y52lnlr8erw0p4zwllss6vzg42rcw0ra,Validator,1000,
4,75,pc1p236t3fl2ecej4c6mfl3ydcp0nxh3283nlwjjlw,Validator,1000,
4,75,pc1pcwennlywjgjsphuaudddell2ty5qww4m88wqa5,Validator,1000,
4,75,pc1p6v8sus2vuj4qtlhjj0xs900pc2j5yx35h6gdda,Validator,1000,
4,75,pc1pmgmxky4pag22d3m5sl7gpmusgyusy9lgt6f904,Validator,1000,
4,75,pc1p4cn72wxl8pny2xvywkeklr549w6jfr8s3jpjza,Validator,1000,
4,75,pc1pjulvt3k7puwq6w498548d96f7hp9tep2xumm9w,Validator,1000,
4,75,pc1pg6deuxtxr7gfzkmccldaj0hzfwvn3652u3rrpz,Validator,1000,
4,75,pc1p6pg3r39zs84wnl9ll8svaeawkq4ktu55h7uh67,Validator,1000,
4,75,pc1pjsazs88jggpghsq2nqn9urpgx2hhvtcejqfhnk,Validator,1000,
4,75,pc1pp8veg6ns2n3jq0j6l30t5ead62l6n9rc8ge7as,Validator,1000,
4,75,pc1pmua4wnp39mg3szuzk8knpzlc2l4s3v2dtqvaaa,Validator,1000,
4,75,pc1ph58a8hzzcd6jflquuzjtj4d2a0295uplr2cr7g,Validator,1000,
4,75,pc1pl5wey3lz4u0kmnfln9pg6t0x3hyr6755umyl8e,Validator,1000,
4,75,pc1py5lam6yn299k24uusaxydrhvaf0h6zxgkdq9vu,Validator,1000,
4,75,pc1pqjcq492ucug2qzlmqta6zghdae72fq55r4737f,Validator,1000,
4,75,pc1p308ds26c3hzghwjn0jcjeeml56a3vgvej3m6l6,Validator,1000,
4,75,pc1p3qmvs5m92z5zk8afmzyknmf4hs3zxanq59z9d9,Validator,1000,
4,75,pc1pykwlw77lzyfankqlrz59a95s6xhzerxgjznfzy,Validator,1000,
4,75,pc1p3zsn9s50a56nu2522vvu5x5fenavvm4x6wr58s,Validator,1000,
4,75,pc1p96x6gkff5kfjsr0e0wpgknywrg3r49wsl0q09y,Validator,1000,
4,75,pc1pcmfayt2efzg5468cdg8a2l0kd5pmecxlzj2wft,Validator,1000,
4,75,pc1pg24x4ac39qjrzmx3zdq4cwxthf59drzqua8kj9,Validator,1000,
4,75,pc1pgmtqrut7ztaa06gwfngvjgkq7vqwpvl6g57jkz,Validator,1000,
4,75,pc1phfe6s3rc7w0lnap3anf3x4wt6qlhysd7xm3c59,Validator,1000,
4,75,pc1pvugwr6qxjlkez6h8rknq7dxhgv8mulkdc8nefq,Validator,1000,
4,75,pc1phnzf4nc3f92jpfeqd46nkry9sdsl00xycxwd2n,Validator,1000,
4,75,pc1pxu5q9ggl5gy6pgm8tprq8hyd3nvchq5k7x6lu8,Validator,1000,
4,75,pc1pmdwljlc2qc4whnaz9hjkeege5ue5526l6m466x,Validator,1000,
4,75,pc1p5muuckeyqk4jjg84nc64kum95lm2qmyydl427c,Validator,1000,
4,75,pc1pg9pjv8yugm4t0n2707k90ph55jqacpx2cm2gq4,Validator,1000,
4,75,pc1pm04wl46qlyy60vg2nuqhx4rlp9rzs2q7z7kvr4,Validator,1000,
4,75,pc1p6za7emjsd8np69auy6zsaewzr0a4lvfz6emwl2,Validator,1000,
4,75,pc1ps6ftmmegrhm7a8zma532egew3q6llnq43q2j0r,Validator,1000,
4,75,pc1p0a52wlc34uyp6zvau5h2d94n6pd7ds668hp5wv,Validator,1000,
4,75,pc1p0h9rghrmlft59sk4cljfrjhp6k8hemymrc94nh,Validator,1000,
4,75,pc1p3lpvqv3e32dncez5406fef34ynzfs2rqmn3696,Validator,1000,
4,75,pc1p4xhuh9q3wfsn6mxpnz9wzpxjfex69hxqgmm2zh,Validator,1000,
4,75,pc1p6f8ce2gvr7ku7dqkn4g44zlurllsn6syhn7w6k,Validator,1000,
4,75,pc1p8v4xr05wkd4lscxpg48nlhfhzc67dd4cmkt8w2,Validator,1000,
4,75,pc1pe4saq9f9tnxtdll8twv59gp6x6j2g5mnrwmhkk,Validator,1000,
4,75,pc1pe96wxj08hvms04472z5n0ndmq6wnpqg7wed6ll,Validator,1000,
4,75,pc1pgf3vrkemgj688973d2a90rcautdyw5076vfag0,Validator,1000,
4,75,pc1pl2hgf3d4c3vukcqwdjydjhw0ssqume5d3alywx,Validator,1000,
4,75,pc1ppd7czalp909jdflu5tkx5dlflmep84vv0k5x0l,Validator,1000,
4,75,pc1pple0cyeh826ma8pz60tadarhm9dgnwg7x5ap5n,Validator,1000,
4,75,pc1ptllmvwkztvkzrdd2rjws9kkc97lkzjzqyzp2th,Validator,1000,
4,75,pc1pvvat6nvd8nvy535rc072dx36lv2fcjsx534h3d,Validator,1000,
4,75,pc1p0ypp0f45qh5nj2wtveucc3w8jc5vgz22v27l6r,Validator,1000,
4,75,pc1p5qg5lvkparr9z6lnjusvefx5ktg4emcxywf8jc,Validator,1000,
4,75,pc1p8sjunk4ghqed9jp7xausd57xa3qk8u9zr79lh6,Validator,1000,
4,75,pc1p99qy5mmrmdmr0w3hey7dc45rgr78tc2kmeeqr7,Validator,1000,
4,75,pc1pe3mva6n3m209cs5k3pwmfx8vj6grlq7sckgh34,Validator,1000,
4,75,pc1phrm4s4m7rusa0vhp08rrlzxrkswldhy4kp8w8x,Validator,1000,
4,75,pc1prhq8fspm8m22lyrksf360sztv9sqfvqfl9d3xe,Validator,1000,
4,75,pc1pxf2w4saxc3n7elu0e95fcncpgp5kscap60z6ry,Validator,1000,
4,75,pc1pyg263knymce0dupwfqlv9udxjd0m3j479493zw,Validator,1000,
4,75,pc1pyp44slfztlj5eqchhgr2ulge8adm0xn86sl2k0,Validator,1000,
4,75,pc1p4tdqmdyplqxv9v9xse388kha76tqwz59n3y98y,Validator,1000,
4,75,pc1pd6pf747relz0ujhkgvpe34j0c4rkvugl27vzl4,Validator,1000,
4,75,pc1pu058mx47k3ltekgg5a3ljqfkhym9q6sxac06m7,Validator,1000,
4,75,pc1pmp6z43x9qgxped6300d3kep3dzpykhjs5v3y2f,Validator,1000,
4,75,pc1pcky2j0grpdtss48vyzlus5v6ueezgkhx8vfehr,Validator,1000,
4,75,pc1pselvrzxfp9haxyttwjna4r94ac9f5h4j7upqz7,Validator,1000,
4,75,pc1phnl93l48kzk73yn7az3fmv9k509s6pnwgf728s,Validator,1000,
4,75,pc1p5h7dx8wtqnhwuluxqdrk3xq78zyuu9ul328ppd,Validator,1000,
4,75,pc1p7hqttnq9wq7as23r5qkc4am6cgyjalwv932drq,Validator,1000,
4,75,pc1pxgjm560scmqud3603ew7fyt53y39hzy2qv0xvp,Validator,1000,
4,75,pc1pr5htkwhp5zlg3rql5nratjennzaa3wc3mzcw3j,Validator,1000,
4,75,pc1p40j7x3lm8dxu75pr3t9cu7uah87equ7wzttx30,Validator,1000,
4,75,pc1p5d0uufnjcv02p0mkdserunv827c6rxvpeuc30z,Validator,1000,
4,75,pc1pjjcnj87cxd4urr0fzvxhcse68lzl9yp0tnnm3h,Validator,1000,
4,75,pc1p8lqqmn2y2rd8tg8c470d05aspx77p0lgksla66,Validator,1000,
4,75,pc1phlh6cmrtxphgt7ysz2p9ut4txl7sj4nrm7tyru,Validator,1000,
4,75,pc1ps2rn2zsj3tjugdklt6errwex5rt92vjcfujtuk,Validator,1000,
4,75,pc1psagu7add0r465fmppj5679pcn0340200k8n9mf,Validator,1000,
4,75,pc1pnhaqm2jd64gz34qq3kfvnachs6fgdfs6kd7y42,Validator,1000,
4,75,pc1pvkv5r378rr2a5phr0fa6ux2ge6ppxdnttygu3n,Validator,1000,
4,75,pc1pwawcx0qwryw44xw9z9wuhklql3n87zwy0pz9nj,Validator,1000,
4,75,pc1pxm0ja4ntfuxj0njwcqf8whlf32kxqyeyn4ndcz,Validator,1000,
4,75,pc1p4ksdp4x3d52zvjdg7uqkvlh6xk3g4x0j2rsgaf,Validator,1000,
4,75,pc1plu9jfjlnp4z35ea0zylwezudqlk40slpwu253e,Validator,1000,
4,75,pc1prgq9zn4q3m8kzenehh7579llpanx064ek4lr9k,Validator,1000,
4,75,pc1pngg60jmm05ujghs4ger59muh95uzh0weuzj3ta,Validator,1000,
4,75,pc1p4rc5rzhwlh087u7uzvqcee6ueaqk756usyxk0l,Validator,1000,
4,75,pc1p0fjx0j28ztjvztsd60pgf32ue9ecq8wuwnn2fq,Validator,1000,
4,75,pc1p3ec6ck8wr99h6taqey9xh3pga0x0fpuryytgdh,Validator,1000,
4,75,pc1p5ady2jkdxx7qsq34g4ks8ajsvv6guvjl647fkd,Validator,1000,
4,75,pc1p6lpux99t2mac9753p6hseahvk45d23x87y3gpr,Validator,1000,
4,75,pc1pmm4wjpsuzpaq83kz6s3pnpctkf4ctv8e98q8uz,Validator,1000,
4,75,pc1pnu8fpg449hqx850uayntnxtm0xl8zp7y79e9nz,Validator,1000,
4,75,pc1pqkrwpf82puqyedztprgt7yjlr63kae0tf5vsrt,Validator,1000,
4,75,pc1pt7dz2rknklgs5wajnx9f0d2ayex8l20gutfguv,Validator,1000,
4,75,pc1pumty7alhyv3scmghhhmgf378nhnm6rmvj738a6,Validator,1000,
4,75,pc1pwy7pgn98ay8snr8f52dz0tw7v2twv4d3llyrnl,Validator,1000,
4,75,pc1pxnqklm6pe8c4qdtmmqst7s4nqx7mja9ydufn4u,Validator,1000,
4,75,pc1pvmxtghz30auwmqzeh4x4jl2mp4q32lzdgt7ea7,Validator,1000,
4,75,pc1pz9pgcvft9uxjdpsw26k4pkxa7n3rwhz0r8luy0,Validator,1000,
4,75,pc1p85cr56pfurn5zzgw8wyvs6da4yq3a2w6j3gjpj,Validator,1000,
4,75,pc1prxnfj3tn03rc3q0vrd4kt47q3u32k873ppgcrq,Validator,727,
4,75,pc1pw98c4qmcn94pfqw3d2lyv5gwuufmdhrtg4tyqk,Validator,0,
4,75,pc1ptp4r5k5afzfvak4t6upexnq9wtdgkzc5953qrq,Validator,0,
4,75,pc1p9q8mej9qwjx6r93vad2056z2c9xhsfe4syevk5,Validator,0,
4,75,pc1pmt4mglk587pyzv64xfw7uen7mvnwj8969nmw9x,Validator,0,
4,75,pc1pvymm5ay3xe5d0uchrlnjn90xwd29x7ts6wv24m,Validator,0,
4,75,pc1pmyqrvlpfpxe97adpwvc0d96976s7flewseplrm,Validator,0,
4,75,pc1pexgwkf43z09qe570tsp7nzlshgyxsu64dy4rke,Validator,0,
4,75,pc1p04d9cw00dmvkrm2qj29cdprxja7qnrda55y8r4,Validator,0,
4,75,pc1p02kp4sy2e8th9tjq0xmzljwxdxhtz0uef3t4sl,Validator,0,
4,75,pc1p7vs0lq4nuamy8kkclp3pumhjma6vu7l6e7d9mw,Validator,0,
4,75,pc1pln2ydt8fykdag44zqwmflsj0spape9xj76dt6l,Validator,0,
4,75,pc1peee947fugjgqk877gnjr86w7gkpgherwfppdkv,Validator,0,
4,75,pc1pqxkfllar2jeqeuq5gm63x0zaam5vnc524k3mj5,Validator,0,
4,75,pc1p09kf5t7wl5z42vrqxu3tayzz4m4ectzc4jdkds,Validator,0,
4,75,pc1pc3rgypaufgzqjxaupeghr2qlync9pjcxe53sa3,Validator,0,
4,75,pc1pt4xmvpaxv5532n9rue60fna7xccur72yevw69q,Validator,0,
4,75,pc1pkuc9nesru72z663qfhynqxk4qc7ff5yzxqp5c0,Validator,0,
4,75,pc1p73jqfhg5kcwapp66cu945c55hs9ed7v483sfjl,Validator,0,
4,75,pc1p3n20jgx8304e5xvs20yapd89gck2xf8vzxjcl9,Validator,0,
4,75,pc1pu2w3ny29jrae6yfx8m84zj0jl4cr8mgc8a4gxv,Validator,0,
4,75,pc1pcjh7v9z62xqqfd90x5raf44lpcgfhwv4w63q25,Validator,0,
4,75,pc1pfu8d37astxhe58stgp7hm2dlvzag3wfdejwysn,Validator,0,
4,75,pc1ppj8ns7vzftrwlm67ahvfrr32k5ejwp7jwj0hxd,Validator,0,
5,151,pc1zullrhd6rpnljvp5cew0cd68kfrhxz2ns7nsqt9,Account,1415.35,
5,151,pc1zcktea275ajt5c9smhgsadacdzm5dpy42fmklpv,Account,1235.24,
5,151,pc1rzs87ve6a8cygk4jeqg4veypmstlqx00z2raftf,Account,1104.37,
5,151,pc1zjqgjzzksts7wd5hee8wg8ddy2ys6vu8ucpnck3,Account,834.32,
5,151,pc1rwxma922tue3rur45528hk0zeh3n4wsfwd9gxt2,Account,549.75,
5,151,pc1rlc8ul0talwzrhtuxx4aldmw53cdm46hu4mdphn,Account,208.02,
5,151,pc1z9wuclmvugx8w8tshr0cy0jjt3y2jxldm55txpu,Account,76.573737154,
5,151,pc1zew6um0xmzml4f2lj72md0qjl6uc5t6zhhn67lx,Account,0,
5,151,pc1p4f54pqyugaka26ppxv42fl4eyvhrwjdgj39mhk,Validator,1000,
5,151,pc1p4k4gu9kvq7e3k3q9j60apdw5z0dwpsvravgzhw,Validator,1000,
5,151,pc1p6ssv0dcwdttqadm9f86upypctkl5uhm33l0lfn,Validator,1000,
