Rank,CommunityID,Address,Type,Stake/Balance,Special-Interaction
1,7,pc1rca8ux3jm74r5nydqmmk0jvyfa4fg0f49vzytku,Account,193753.84482,
1,7,pc1rtjplegw0er2u0vkuvh70l9fl5zw26d8ddn33a7,Account,65.924982127,
1,7,pc1rt38ahtnkdreyy76ke67npznfm4azqt5uzq5urn,Account,4.2,
1,7,pc1p64lnppmsuf5lucv07n2zn0epvyxq7xhfrvf870,Validator,1000,
1,7,pc1pcqctauzwszr6h3uf5ks6z99u7nvuq8tu8shu4e,Validator,1000,
1,7,pc1pjkyxwkrcr4409dltajgvjz0y274ezw3aqs0qrc,Validator,1000,
1,7,pc1pkkzqhyekx26fa4qgzp5j3mv779trhd7uhq626w,Validator,1000,
1,7,pc1plt6tuq9tycu57r4zkc6zsfyap0k79vkc0fn8jy,Validator,1000,
1,7,pc1pmgp8l2v40gllde982hqyw5rm8t74kdevrfuq5l,Validator,1000,
1,7,pc1ps0peg8279ncsf3fpl99jmuyneznnw6kk9nfatp,Validator,1000,
1,7,pc1psvhv63cqmttzlvv2vpqgc5e9d0p4qm6se6rxwq,Validator,1000,
1,7,pc1py4gdpqwvzmlfhlwgzu079248uf8jyzqu5xa24n,Validator,1000,
1,7,pc1py8g6fkfsmd5g8lf5qvpzl8dwcem2lcyscdfrwn,Validator,1000,
1,7,pc1pzrd6kcaprexdxc9g8ynnalgavgpykt8lzhalhy,Validator,1000,
1,7,pc1p3fneyj05tj67qjatyu7gkzf84dk7qyq6xf0as4,Validator,1000,
1,7,pc1p5746uldnk33m578q6cjv8ncg7jz9cgzwykw8e8,Validator,1000,
1,7,pc1p5g90kj7xatte8aeclkl89l0l4n7a7xl5dyvqhy,Validator,1000,
1,7,pc1p626vx5agrx8luje5nyq46g7hhjmrgvwmtn5he5,Validator,1000,
1,7,pc1p7k8wg2h906d6pegd9kn0xkk5kkryx38j5a8wq6,Validator,1000,
1,7,pc1pegefg7khp4j6lqn35mahrx8mtxdtwhy5v420rq,Validator,1000,
1,7,pc1pehat4hwgufe6yq8fml8acvvtlxr5gst0q08drz,Validator,1000,
1,7,pc1pj2dffeef5ff00valms7dnj7pv2sw0zw2q3rh8z,Validator,1000,
1,7,pc1pmc4azdsx6glnyypf2lqrfqw58hh6v5nf5lsyey,Validator,1000,
1,7,pc1pqqcav9z6p5exrurjln2jmql7sglv80lhnxykgu,Validator,1000,
1,7,pc1psem2d8upq2n0c5dvhevfsakj5k4qq6egqae759,Validator,1000,
1,7,pc1pucrrglv4l07pkzs3anl8mxh8khuwwl76nczsll,Validator,1000,
1,7,pc1pudcuxw0c5kmhmhfrzmavvjp0gf43h4hf79hz0j,Validator,1000,
1,7,pc1pwzruue4lk5vp9n84cxs3hfck06vtm7lfm7mxf6,Validator,1000,
1,7,pc1pz2zqvqynau7dh6x8zmtdxx4qgn0499x8rt2d63,Validator,1000,
1,7,pc1pt6n0nv5747xms52dwn7uh8256grtk7r5sxyv3u,Validator,576.654685295,
1,7,pc1pmlm0sdy7qvvyfs7vl0cttjlfv5krjvhp9xwad0,Validator,500,
2,1,pc1rlpve2m6czmwdfky4tuwr48f4nmt333333338x8,Account,83.3,
2,1,pc1p04p5udhf5zc73tgn45qc94aq2hzwhqhc8nenpt,Validator,1000,
2,1,pc1p04whep0wk6rc5kw7vg4nnrkcuvuhw4k8zsmk2e,Validator,1000,
2,1,pc1p0rrmsdv8ulsyz2yqcmxfr5f4xc6mfdl58kwnay,Validator,1000,
2,1,pc1p0vmwcfhu75d6djuvusgl88plhk8zycns29d9jh,Validator,1000,
2,1,pc1p2hr0849c0dkc4w0ymz6sxn7dueguy46n5ewn8s,Validator,1000,
2,1,pc1p2jmwfx990p477mpup4wffvea4tjn54jp2nf566,Validator,1000,
2,1,pc1p2kftljx2t8gdr7rmy7vt4z7y0jd297v6vkp6ty,Validator,1000,
2,1,pc1p2xsz0vz02p6z7kynnkgst3e05vzy2cun42sung,Validator,1000,
2,1,pc1p3aqpwn8u7y8truhn9cvguqzup0k9282d76msgr,Validator,1000,
2,1,pc1p3d8s6xcmkfrtdmq3gkqqsvnmkqzrep0qpw4lkq,Validator,1000,
2,1,pc1p3g8cs3eh006ml0xmxawwph4vw4xknshdl60rnw,Validator,1000,
2,1,pc1p3qjymffgayhez3np75aq0y56laczyw7p3qsx8a,Validator,1000,
2,1,pc1p3v9pzz2xytm7242g8n93y94rfqwvjh07n86hsq,Validator,1000,
2,1,pc1p43u9dxya8kj46nswv0l6mcl77sdmdd7pucgyd7,Validator,1000,
2,1,pc1p4dx3r0hwdcvk7wu0t29jh6ymelnttg6t7aqayf,Validator,1000,
2,1,pc1p4l2vdxwl58kgm9q4p8vrhg7rvs8yzvv8xm5gmz,Validator,1000,
2,1,pc1p4qqm8m0kkvdgeltsgdg5gc4vr8shkxd8zkgfeu,Validator,1000,
2,1,pc1p4v28ajuq59el6fnhetr4w9yvhv6wa9ymthzc7z,Validator,1000,
2,1,pc1p5gq77ewtsk844c4huyvwjjn9866w5cncecvp54,Validator,1000,
2,1,pc1p5h539dncdgklxaaz2zypkue267kmj809346fyl,Validator,1000,
2,1,pc1p5p0svlk3sy580u8elum66gkyesurd7p0hdrhdp,Validator,1000,
2,1,pc1p643sqpew95cstsne3jn3sasd30p9lq0y2f2lzz,Validator,1000,
2,1,pc1p64yqyuxzp804clwxm2pn6ed8g79xtj7xkyyg6z,Validator,1000,
2,1,pc1p67c5tmsy2s3kj9dercr7p46uqhjvdpyrupx3lj,Validator,1000,
2,1,pc1p6elve9trfpns8dyvrgap52gf730w9r8ptamegd,Validator,1000,
2,1,pc1p7244dnkac9gzstf2z9paw9qv3fyaa0fq27dxwt,Validator,1000,
2,1,pc1p77w9kdfe06uxpetyk0kjk5qysvr832yjvy5wuk,Validator,1000,
2,1,pc1p7ekzr82txjrngtwvmfkje7u3gr4xe6m47jm9yd,Validator,1000,
2,1,pc1p7expz465yyqkf3h0zvqsha5zjae2rfg97x9rvh,Validator,1000,
2,1,pc1p7katarsz9kaj4yl4wfq5sf9ye0lqveh57k3e5w,Validator,1000,
2,1,pc1p7na0lgekv9j63g9asyhzyv2cu9xumdta48al2s,Validator,1000,
2,1,pc1p7u6w24wae9hyn8s5rtjq4q8c0crk3xu4desn8w,Validator,1000,
2,1,pc1p7vln8mgzfvy6h869783d42y4n55mw53wqhwg9m,Validator,1000,
2,1,pc1p7xcs3hwht9qc4scnt7f7qa8xuyr8y8gjp7kvez,Validator,1000,
2,1,pc1p834fh2wgt5sqpke4smmq84p9az7l8x9hrh6jv8,Validator,1000,
2,1,pc1p8e0ywmwtczc6x3y98gw9laml80xpd82jhn2wf4,Validator,1000,
2,1,pc1p8hq2udgjs8dzhezuvemgsrenaw0eyx4srtq892,Validator,1000,
2,1,pc1p8klyd2xg06xhz0n00wa8d79p2ecn5asl2tv7se,Validator,1000,
2,1,pc1p8mzhwpkpd09cxfe827sn9mart0qaaszy663afz,Validator,1000,
2,1,pc1p95m7m62m2vvxmje7dfjnwqwj45a2ysgg40hjnq,Validator,1000,
2,1,pc1p9d93euty2809097rncga3cjw3z92qjr5k6f3pv,Validator,1000,
2,1,pc1p9hkjcxtnhmhvu3hmzkkkg2zst4zlhgt3vf5vya,Validator,1000,
2,1,pc1p9nnpy5vw6gm6529wkxlegppc5krnqwwk29qmx9,Validator,1000,
2,1,pc1p9thm9kfmg4nfgkrt3834cefmhv87ua4gh4q28a,Validator,1000,
2,1,pc1p9uy064avdr5andxnfuem5phsgglpdzshzyjhg7,Validator,1000,
2,1,pc1pa7x6eq9zk9zsh8zc300zjh4nyyfpk5c4h84r3k,Validator,1000,
2,1,pc1padv6qv4nwkegzrkq57s7tlta8j9e73u8qn5na8,Validator,1000,
2,1,pc1parxd9q9fskhq6sy463cwzjuvedn7s6eplnrxyx,Validator,1000,
2,1,pc1pau3rjwyrl65f56lafpuramlkfkz40lrselvn2x,Validator,1000,
2,1,pc1pay8l59f3jq0yd8lyzmrhw7t5qlp4n7966h2sr3,Validator,1000,
2,1,pc1pcljmps73p3qqr6ce4njapw2klqqheh4pq38f7u,Validator,1000,
2,1,pc1pcs9a8f05ev28seq5n8tat73mmfedf74f3jrjye,Validator,1000,
2,1,pc1pcx320w4qtf3kdvs5rlzxpygglxdxljdphwqrv4,Validator,1000,
2,1,pc1pd4088wa3gzerhk9mkqvxfyxhldnvspfuutd99g,Validator,1000,
2,1,pc1pdafdm2923r8hul4mfr8a2x67e40c4qh8tmamyq,Validator,1000,
2,1,pc1pdpe6zq73ftu4lddy7ht7gdq3jpxqmmt3ma6cmp,Validator,1000,
2,1,pc1pdqcvallmdy8fn79mqd0p4tgh3ht5mht0ef89j6,Validator,1000,
2,1,pc1pdrm4pdvkwujnpsts4ztwx3vtq0ffxq3x5ruut3,Validator,1000,
2,1,pc1pdrw65tsmkg94lz3fme7esz6mwg69xpda6849vw,Validator,1000,
2,1,pc1pear3gt36cjvaj5k08nf44nkz2925lg73ncc73r,Validator,1000,
2,1,pc1pekfjurrz0tf0l47e7eut3lzwx3xu7u4x5p8fql,Validator,1000,
2,1,pc1pelhju7r2vzanzd0zkvxkep33fw02l8wztjxv3j,Validator,1000,
2,1,pc1penjettqeync9mzluxfz0t9v8x9fggpacj37rev,Validator,1000,
2,1,pc1pew68y9sdpesely2apuwe67sfk4tv79dhj6my5j,Validator,1000,
2,1,pc1pf5lrzxdg0pspnjk9qg79vhdllw449zevrdu56d,Validator,1000,
2,1,pc1pf6nt3mcfs9zzltufyxjhwm2j0duvfq42f6vw54,Validator,1000,
2,1,pc1pfceyylnqhzj5rvjmnr0uzdv09sy7g246857cj5,Validator,1000,
2,1,pc1pfcvr32zxt7dxc3h3fjtmjrnkk8a2hmszwpqtmu,Validator,1000,
2,1,pc1pfl8p9djytd88kjxtqv8fesed37ylm7wvrhnadn,Validator,1000,
2,1,pc1pfp2gtxwvm5w4nder8e6t9qp708aa23nd9etmff,Validator,1000,
2,1,pc1pfpym9v70yu4w9yj2tcrtxcj9k6ww3y9vcnu7lv,Validator,1000,
2,1,pc1pfuyppuaa70efch9ljsr23rn34l80sk2y85wz77,Validator,1000,
2,1,pc1pgkjj0gy4tz5ram3l5a27u9a7wmg06hq9e3dhru,Validator,1000,
2,1,pc1pgnh8ggqkfyzp34pk5hdf8g5zuc9y3qqudlsghm,Validator,1000,
2,1,pc1ph0wtp62ffhq96u5ee9h39w5v3h2699zxclag5u,Validator,1000,
2,1,pc1phat3xkmtjactlpfjm0fhhpl00xtq7gf4g5uach,Validator,1000,
2,1,pc1phfwns7xzk3707zgh2ffk4dm3lh6f0jh3hnjzfu,Validator,1000,
2,1,pc1phhn60nlyyjwp3vg6y48z8ke5yruygqq4x5ak0d,Validator,1000,
2,1,pc1phj7v5fmxsu8dcgah750re2vm6glrzlds4lcrmf,Validator,1000,
2,1,pc1phkgh4ltlfrqkqwd3njy9temj40h5g9uyn33624,Validator,1000,
2,1,pc1phmawr4n6wqr9k38wz4zpnt2df32l67425c8fjs,Validator,1000,
2,1,pc1phr80ah3z0kksrtudyssa7lacsuasj5eef2j7hs,Validator,1000,
2,1,pc1pht64ke92agp69qp4d23d96reyvahd8h8arvqa2,Validator,1000,
2,1,pc1pj4pf9r5us7ptjfcyqr4rc0ynrma3drymwjcddr,Validator,1000,
2,1,pc1pj7j6wmgcp8ushhhaujrv0uam4hkmuxa27k256w,Validator,1000,
2,1,pc1pk6lwhxtpjqureus2vcl7ljmjkgpnu2s0l4ujty,Validator,1000,
2,1,pc1pkaun5wkz7sg2yqr9ax8vvky23jz758hmhhj033,Validator,1000,
2,1,pc1pkenvn23avghy5yvkz5qhs0kjyjqe36wv95r5k2,Validator,1000,
2,1,pc1pkhl55jueesqwn6e2p289pzqgyxeulell0wpwea,Validator,1000,
2,1,pc1pklya8ftyqnezq7fkdwxhxedt8fgmrjxaa6t037,Validator,1000,
2,1,pc1pkvhan96mrls5eml8gut52a8dw09v4rapsz724n,Validator,1000,
2,1,pc1pl3rw5eq3l0r0c27709p9mudlh8v7rglqn4n3kw,Validator,1000,
2,1,pc1pl5ph2vnxx2yefddmlyv073uaeslfx3zv5xaclz,Validator,1000,
2,1,pc1pl79l88y7e76pgeguhxe7na7wssrz6nruwl8kph,Validator,1000,
2,1,pc1plf4j990qp4v7alwvjxvfmy9yze0fv2uphvmel9,Validator,1000,
2,1,pc1plhupm7m6eat53y5f0wtfmh650k4p3lmz6l0s6d,Validator,1000,
2,1,pc1plpuhjysgxqfmwcl4y045meu62yf3nk8lruzzpk,Validator,1000,
2,1,pc1pluhryxuj5wwt0y37appagyzwre6m36s4ejuedf,Validator,1000,
2,1,pc1pm05k7eqnw5ea9q9q0nyu8su9m6f2u67v36ztm3,Validator,1000,
2,1,pc1pm0thsu2ea2pqgz7hxd549896se7x9audhrklq4,Validator,1000,
2,1,pc1pm3m3nc3wmhkjv8ejxr07hwfqarqrdusd6cprru,Validator,1000,
2,1,pc1pm49jx0njmpsgv9hqxvrq7pate8ftlz2ppz0h2n,Validator,1000,
2,1,pc1pm4mlevafncgt3c78qpr4y9lna84ds89yme9yps,Validator,1000,
2,1,pc1pm4w2qp7k9n44h2v2c5akxpkxthfa25g7ce44u3,Validator,1000,
2,1,pc1pm59q4fhhjlvlf5zummc6s2lva3mutvx00cmpzq,Validator,1000,
2,1,pc1pmlrshk465arlkstz6ddjhzn37cxxuv7wdhjqnx,Validator,1000,
2,1,pc1pmpekw2qyj3al9ck7r5xkt3y0lh92nyns86gmrj,Validator,1000,
2,1,pc1pn25d45v9ezqa4zdxqy8a2ca8zygqjyyhgwyuzs,Validator,1000,
2,1,pc1pn564qsr6e9jwfj8pjlr7ct7vwdaa8qjp5cdznh,Validator,1000,
2,1,pc1pn8u640ttecynqs5zwvv546t6ftewl8xg5w6d75,Validator,1000,
2,1,pc1pnaa097an388cglxghqdw772mhd0xekgawfsj2e,Validator,1000,
2,1,pc1pnes8fgtvkje4x8zr3x2hn97g6eassfq476e68a,Validator,1000,
2,1,pc1pnhkvpvm2k20ym23mcxhc5g5xvyrfzhfn4crfxx,Validator,1000,
2,1,pc1pnjpqs8xrw32w5hqut7fp0u3zy85rpwdalg4aye,Validator,1000,
2,1,pc1pnruas0gn2qcu0vhahgd44g9053j0hcrc4tpnxh,Validator,1000,
2,1,pc1pny4k9373gjl0gwd4zk4g4yj9ynvpc29wg7g7cx,Validator,1000,
2,1,pc1pp59zqsqnc5c4r6z4yhv8h3ax9vnra0s2u524tg,Validator,1000,
2,1,pc1pp9ke9usgeusn7jc8cvyttnx3tapjdcudges6u6,Validator,1000,
2,1,pc1pp9u25yg6frgrmq6gv6mnsrg2gqc5dyqza7jd0j,Validator,1000,
2,1,pc1ppkgm6a30knh52n6z7cdrn62uaulz92x4h52f9x,Validator,1000,
2,1,pc1ppnkuxxs6u9uxmg7a69prck5v32aw44mup0dtu7,Validator,1000,
2,1,pc1pppgdy02d05cptllfq2hngagc2wnpdn4w9lwz64,Validator,1000,
2,1,pc1pq3dkxyj3sunw694v08su66n6tdzmvclp0xxxkz,Validator,1000,
2,1,pc1pq5tyl546waqfnzhua07fmsclvzadxnpfvhfphx,Validator,1000,
2,1,pc1pq92apf4hs2sy6l8awy9yh8ucyuwdp69ufjsdd9,Validator,1000,
2,1,pc1pqgkr29mjsnz2ulgmu96290ph2re2n2ktuaz7ms,Validator,1000,
2,1,pc1pqnxp26ers6dkp39t8gc94fuwrxsd4t5wgf3tvd,Validator,1000,
2,1,pc1pqwuuyfunhaj5e86fxnuy88hx5c03a9u534ygn4,Validator,1000,
2,1,pc1prcpac4rhyqvhq29ns3aw3k5mey0rzqdlj6u94r,Validator,1000,
2,1,pc1prkz6exvm2wr63pcjlsxe5hq55h565vgpsdu2sw,Validator,1000,
2,1,pc1prmysnuw0gert2dr6d504uhuws2hk7jyay07zsx,Validator,1000,
2,1,pc1prtfzu49cvp08jvl2vlywdvxym4ezrt6g8w5q5n,Validator,1000,
2,1,pc1prtqe0mku9zl2auf6lwjm0928xn2e0j84y7a09f,Validator,1000,
2,1,pc1prw0lepypvxjzq4x32u56mcl3mfzj323egfunyu,Validator,1000,
2,1,pc1pry0wvqqs6p7yv4xjgvlsrcnauqm04vqtnhgg99,Validator,1000,
2,1,pc1pryufdk6d0hxdqhzlk9lt36rhzdre6uxrp9ehq2,Validator,1000,
2,1,pc1ps6q68cjlyu9pxzq8kyt9hx4pgx444vpses582w,Validator,1000,
2,1,pc1pscfgpnsq8fe54at4dnk5vsradsqf97qa2tead3,Validator,1000,
2,1,pc1pshv6n8u7xp2wle426ey50qmwkqtwn7n7zp3xd7,Validator,1000,
2,1,pc1psj0nfsyzrw5mza7933dfyzfxcs7226lgqafxeu,Validator,1000,
2,1,pc1psts6w6nz0zqnsk2xu6hv9uqd74d2fj07mel902,Validator,1000,
2,1,pc1pt35tm5p2y66jx3zchkfrm0anwpfxg6a53d448a,Validator,1000,
2,1,pc1ptfcvvqfnkuuu64yghvqfmevljaqevrhm88ts26,Validator,1000,
2,1,pc1ptkum74d08ysua6hh3r7xnuhp44uczf8tmc84vw,Validator,1000,
2,1,pc1ptnaad67amw9xqw44jdf98jx4cdl68d2sucep79,Validator,1000,
2,1,pc1ptzy5vpnr87ssp6qpc4a0uq0fd48ykwuvd8j4p8,Validator,1000,
2,1,pc1pu7ale2jgcdzl74vanew8dyc03wjgxkk5frjeyw,Validator,1000,
2,1,pc1pue6qg4efyrp02f4wte2hfcaftkrhylsyp9xmel,Validator,1000,
2,1,pc1puk2juxx3czrk2w3aew8as3zjcutae06vzq68hs,Validator,1000,
2,1,pc1pultckufd7jzet3jxxxsep9whj3ar2wv50duv9z,Validator,1000,
2,1,pc1puwzvxxv5k756qrpq4qqqerzg7nej6jjtmukdmj,Validator,1000,
2,1,pc1puzvkfhk8t2mysfrg3v8cjymq80y24cj20vedhl,Validator,1000,
2,1,pc1pvasksuhh7n8lr5csvhhzatvus7dgez2ly8qnjn,Validator,1000,
2,1,pc1pvfpnc8xtj36az00y7e8r7g2syjaw6zakal0ucd,Validator,1000,
2,1,pc1pvsqdv3m58c3uq9w4llzqs0ren0grnhnnryczra,Validator,1000,
2,1,pc1pvt3z9jwa3rl457rxr4ztvqsf279qtw0k55hzv0,Validator,1000,
2,1,pc1pvzam7zjln6m7as5f3jpdrparw0ufpyxetwpq0w,Validator,1000,
2,1,pc1pw3gz326wfnjzy2t9mvuzrwm9ey564cqf6xga3q,Validator,1000,
2,1,pc1pwu86sv4942h99x550gxtvwddh7a6v3hltxdv5q,Validator,1000,
2,1,pc1pwyvtmpvh2qzywvyhemg9ekks2pg9yvxmquqcj2,Validator,1000,
2,1,pc1px6upp7u2nmwdcv3kya8e06lw0jeyh7atg5p7u6,Validator,1000,
2,1,pc1pxgtfj8sny4kvhvwq254dxngmcwht4m7da7pcq2,Validator,1000,
2,1,pc1pxwyhtpsc2jhh9ylghcnhwgygh0lqpgkests7tf,Validator,1000,
2,1,pc1py6xzrfxymyegw7fgp0yakd52f4dklgzg0pguvk,Validator,1000,
2,1,pc1pyec6zhtn2gw8jarmxpzhehklclaw3sdxasjexs,Validator,1000,
2,1,pc1pyqqclwqw0f8w5lxg74n02s0hp6hqawg02xt33q,Validator,1000,
2,1,pc1pyxc0t9xnqzp09yeg08yxl09usmthlgg9y5y5u9,Validator,1000,
2,1,pc1pyyzd27g8w6clvpqceps8u2ky2vzlveajg8nhsc,Validator,1000,
2,1,pc1pzdaj0mekhdu9aeycurxlqju2hw8edzvv9kgtah,Validator,1000,
2,1,pc1pzj773klluwnnl2203lcsa7x58lyv7temehsdwd,Validator,1000,
2,1,pc1pzsalv3tgwnqtrdd9dl6cwscecgsh6jnndkpaje,Validator,1000,
2,1,pc1pzvuzkmscrpyqmtzdm44g0dv4s89vn2uqgzav3y,Validator,1000,
2,1,pc1pzxcapclamkc0wasspklrupae8nqj922ws6ef7s,Validator,1000,
2,1,pc1ppxg8lzvksxw45x76qlpkmh20nshsmnr7try5uw,Validator,694.226980113,
3,3,pc1z73dpgy40yc72mnyfpjxqazcanu4jmm5g5fksec,Account,811.851322875,
3,3,pc1zjtgcxvlyzuckjdm376966c0q4g03za0e3vu7gy,Account,19.68,
3,3,pc1z86td2k2d3y3j3xz4stjfnd57ca4svpkdtqqwk2,Account,15.81,
3,3,pc1z6ruufdq8r6e8xqre39v0xnp2evywajze63xz8f,Account,14.76,
3,3,pc1ps3ppre0pg52a43zejad0k2j99psakpu2a75f0u,Validator,1000,
3,3,pc1p02xkvq6w5a2fqx6339x436w7fwupfgdhymhsfn,Validator,1000,
3,3,pc1p05shnuga9wf7pgnqq4a6p523zezf6vuyxq6hdr,Validator,1000,
3,3,pc1p0w9tlv849p0u6aesq8gpneydxdxd0rqq6j04m8,Validator,1000,
3,3,pc1p2rs03z705cwjne3yzrquwjxyhqwe3qzkhzt792,Validator,1000,
3,3,pc1p2z9u0dfk2jp5nwdh97te8czaaz9nftcd54j2pz,Validator,1000,
3,3,pc1p33gx06a2qd6a8hrlnvl293z6x2dvn0mfta4au6,Validator,1000,
3,3,pc1p3h45kxnc30sqly85arwzks35wq6jfgzz4mu34d,Validator,1000,
3,3,pc1p4nu5x77fyc36wwmtt5kmq2acgx0vnwz4vt3tf6,Validator,1000,
3,3,pc1p62km0kazcfwjduxhmjar8x68t8mhjx0m746eph,Validator,1000,
3,3,pc1p66nfsehvlxtftcge57v5zn3a9qrp39wk7v5sqv,Validator,1000,
3,3,pc1p6f3r67p0a47fg9gt9gmfaxj23uufxutv3dlflt,Validator,1000,
3,3,pc1p6xjc6wz62dz45e62ydd972jswvtndwmg3v0duh,Validator,1000,
3,3,pc1p7zq8wf574r90f7p45vtzqqpazmu6z4uv46j3e8,Validator,1000,
3,3,pc1p80nfew9dhex5tm77gwejw9rnq3ph95c2l05dan,Validator,1000,
3,3,pc1p89cfgtcnp95tma3jeycyex4jglp6mxv88a6rgr,Validator,1000,
3,3,pc1p8dumq0lt70a5nr4h2nmrcettfd6p0jtahzvurp,Validator,1000,
3,3,pc1pa9hqrqchtdznqpnwq578qekq98qujwuh7nu3zd,Validator,1000,
3,3,pc1pad9erzwkssptw5ma2v5mnw9vzsr8um96m368v2,Validator,1000,
3,3,pc1paesftz8tcpknly0ck5j9xzc92txq28pk0p2wzt,Validator,1000,
3,3,pc1pcl85wcqwgstwedl05uhcg6lz8chluz8t7qtz90,Validator,1000,
3,3,pc1pczp265umnuz3qftlztr3gznytdpcf2ks2jyytm,Validator,1000,
3,3,pc1pdhhu7xwqs3xzeuan8jx78meqnaxz29klx9t29a,Validator,1000,
3,3,pc1pecdlpaxqjymhrm0xjcvhx2cf6het6hch79ddc8,Validator,1000,
3,3,pc1pekpttfx6j6cmfgaytk50yq6k5e8d4txn38967c,Validator,1000,
3,3,pc1pellndwc5yfejpupp7pkd3dv5lrtr98frfsllju,Validator,1000,
3,3,pc1pemlsle3tdj0t28y705pxy43nxyc564lxp82exz,Validator,1000,
3,3,pc1pgp54q0gyplp8jeznr5nnvl4n9k6fqlwwshst6r,Validator,1000,
3,3,pc1pgx9kfrgrjh8nezrfukgq3g2zenhffm336jplty,Validator,1000,
3,3,pc1pgy5fe7vdgwzy6zvhmu42x5dgyum9xhe20pcefu,Validator,1000,
3,3,pc1ph2pac7ccaja7z7a3hmfehcugpzfcvlxxmj6ueu,Validator,1000,
3,3,pc1phjgfnkhj44p404x700489rt5g86zzk3wh5ycyc,Validator,1000,
3,3,pc1phwsx8s056dyuqn4x6g86uckck986az427kfkwz,Validator,1000,
3,3,pc1pk4dupgcl6uxw5nul3kdcwwf96dpl3wac06tkgy,Validator,1000,
3,3,pc1pk9mdmuye0yswceukemr9zmf0fpckhvqvngjnzu,Validator,1000,
3,3,pc1pkla7rpgguty0z80r294wnw3vq9gp2dnyclrk62,Validator,1000,
3,3,pc1pkxu05hhd5wsy6ea87jw0ax7nen6hd6ng7wddue,Validator,1000,
3,3,pc1pnwj6gxsmlzaqzdtrr678fg8g400z8wqda4dqeq,Validator,1000,
3,3,pc1pp3p8sp7ctx6gnuncn777uzavh5kf4pktagzcvc,Validator,1000,
3,3,pc1pp3qlwp8cmgmxxzr65d0gegy5mf9l8ue55mdwm3,Validator,1000,
3,3,pc1pq3wlxq4lfgcd4fnzef6adxrgr35mj2jtvsdcvu,Validator,1000,
3,3,pc1pq62hq8f6qk8tx7l8eyzsn0ynaevrjvw70sfswr,Validator,1000,
3,3,pc1pqfzfpsxahgwmt0dweahtp3nen0frkmp6vx3wd4,Validator,1000,
3,3,pc1pr7efd0jcqhs35zvucxde97enn935lp6wcg5vpn,Validator,1000,
3,3,pc1prekr88y84gjmkknn2cn9gt64f95e8cmtgnhstn,Validator,1000,
3,3,pc1pt0lxagf9qrnmujztlq02tml7ljyr2f2u5w0ga0,Validator,1000,
3,3,pc1pt5wey3d53mwnsvq2tsjxt6m7m0p9dn26tjs5n4,Validator,1000,
3,3,pc1put4axpctcrk2nqqfq6ddtdmf3vwf0csf03q7qu,Validator,1000,
3,3,pc1puw3xxuynm797cttpcyjmuqze59hdnheuq4tgu5,Validator,1000,
3,3,pc1pv87327qlftt2x6kv4st7jdw62z6ms8qq6wr3y6,Validator,1000,
3,3,pc1pvf4tagv88p64h9y6eqadjjzd8ej3zl5wgcmr67,Validator,1000,
3,3,pc1pw8gz7ak9jsdjhazwnck66azuh5duv0w3mp22dq,Validator,1000,
3,3,pc1py3wahr78ym059p56tx04k93ca6nwqvqpsryuqk,Validator,1000,
3,3,pc1pyuxt0x69v76j4ssjv558cgt3xmmn46f6k3v6gr,Validator,1000,
3,3,pc1pzeps7a37jf6jnd30mzkruwk9n79gsf9r2epg4s,Validator,1000,
3,3,pc1pzqjhnzhn8vyssz6vf7s9mme3y73zc8rq90kdtc,Validator,1000,
3,3,pc1p40n0y2a2zrnwp5ca57smwggyr86ref762hgl7a,Validator,1000,
3,3,pc1p5mgwsqjncy26fhngmztrtjzv6n0myhwluqgum8,Validator,1000,
3,3,pc1p95xz0ah4aplscahxs73kqr90y0n9zex9mphvh3,Validator,1000,
3,3,pc1p9lv03u8l5wdhd9kx2gwzxg5srvff494q0tfxg4,Validator,1000,
3,3,pc1pd7g6tayvf8jkygq78nl67yzym4fz45akt0xutp,Validator,1000,
3,3,pc1pdq9j2wrzw6pp8663djqmzwamzwlxpfnwf005xa,Validator,1000,
3,3,pc1peqepsn709nmjgkp3c2gjusrkql4ja83fdtkyv8,Validator,1000,
3,3,pc1pg53zf4uz96ayyukeupccmdd6hmu2kg53z3juhl,Validator,1000,
3,3,pc1phaex979wmcah2gawkq5sa2zzqu0rn6ascvcx94,Validator,1000,
3,3,pc1pjvjmwcf6w4hxhlep0246u8hjffm3dl40jpuwsz,Validator,1000,
3,3,pc1pjxggh2rvswpk93ujul20gfuncmjd74sqk5u20j,Validator,1000,
3,3,pc1pk00hnkalgver5zr60kdu0a5pmy07fn2z2et4rn,Validator,1000,
3,3,pc1pm5lmuqws0nw0uxyh35n0snz24taslkl92gwqhv,Validator,1000,
3,3,pc1pmg6fd7u5w5cutusa3e8rqsrdx84tdg5j7756tl,Validator,1000,
3,3,pc1pnpgaph20ntprjkcf3z2czhnqkpm746tajd5tud,Validator,1000,
3,3,pc1ppxrhas26jk3ajk6e9nluj4p7nnauaa2v6r0f5e,Validator,1000,
3,3,pc1pr3dvvt5q7zkyncks7fwrjqel94g7tlxcu5pk3f,Validator,1000,
3,3,pc1pr9gvtlxjf47p5g6fazjllzxzwkmv7xrzsslc74,Validator,1000,
3,3,pc1ptqzg42afdkgyzz8f63srm2exvkm4zpmscamufs,Validator,1000,
3,3,pc1puytagm6wdxcp6pe5d9j3qv3tq9f9ln0g8mvhlp,Validator,1000,
