Rank,CommunityID,Address,Type,Stake/Balance,Special-Interaction
4,3,pc1plhupm7m6eat53y5f0wtfmh650k4p3lmz6l0s6d,Validator,1000,
4,3,pc1plpuhjysgxqfmwcl4y045meu62yf3nk8lruzzpk,Validator,1000,
4,3,pc1plue6yq5xhd8pgq3gusy3u5flx6tddyqmnmx40m,Validator,1000,
4,3,pc1pm05k7eqnw5ea9q9q0nyu8su9m6f2u67v36ztm3,Validator,1000,
4,3,pc1pm0thsu2ea2pqgz7hxd549896se7x9audhrklq4,Validator,1000,
4,3,pc1pm3m3nc3wmhkjv8ejxr07hwfqarqrdusd6cprru,Validator,1000,
4,3,pc1pm4mlevafncgt3c78qpr4y9lna84ds89yme9yps,Validator,1000,
4,3,pc1pm4w2qp7k9n44h2v2c5akxpkxthfa25g7ce44u3,Validator,1000,
4,3,pc1pm59q4fhhjlvlf5zummc6s2lva3mutvx00cmpzq,Validator,1000,
4,3,pc1pmpekw2qyj3al9ck7r5xkt3y0lh92nyns86gmrj,Validator,1000,
4,3,pc1pn25d45v9ezqa4zdxqy8a2ca8zygqjyyhgwyuzs,Validator,1000,
4,3,pc1pn564qsr6e9jwfj8pjlr7ct7vwdaa8qjp5cdznh,Validator,1000,
4,3,pc1pn8u640ttecynqs5zwvv546t6ftewl8xg5w6d75,Validator,1000,
4,3,pc1pnes8fgtvkje4x8zr3x2hn97g6eassfq476e68a,Validator,1000,
4,3,pc1pnhkvpvm2k20ym23mcxhc5g5xvyrfzhfn4crfxx,Validator,1000,
4,3,pc1pnjpqs8xrw32w5hqut7fp0u3zy85rpwdalg4aye,Validator,1000,
4,3,pc1pnruas0gn2qcu0vhahgd44g9053j0hcrc4tpnxh,Validator,1000,
4,3,pc1pnv8awsyy7twugwv256c6d995c077at9cl5z34f,Validator,1000,
4,3,pc1pny4k9373gjl0gwd4zk4g4yj9ynvpc29wg7g7cx,Validator,1000,
4,3,pc1pp59zqsqnc5c4r6z4yhv8h3ax9vnra0s2u524tg,Validator,1000,
4,3,pc1pp9u25yg6frgrmq6gv6mnsrg2gqc5dyqza7jd0j,Validator,1000,
4,3,pc1ppkgm6a30knh52n6z7cdrn62uaulz92x4h52f9x,Validator,1000,
4,3,pc1ppp34p8xmt6krpgegpzq9vg45j873fn82whgzzm,Validator,1000,
4,3,pc1pppgdy02d05cptllfq2hngagc2wnpdn4w9lwz64,Validator,1000,
4,3,pc1pq3dkxyj3sunw694v08su66n6tdzmvclp0xxxkz,Validator,1000,
4,3,pc1pq5tyl546waqfnzhua07fmsclvzadxnpfvhfphx,Validator,1000,
4,3,pc1pq92apf4hs2sy6l8awy9yh8ucyuwdp69ufjsdd9,Validator,1000,
4,3,pc1pqgkr29mjsnz2ulgmu96290ph2re2n2ktuaz7ms,Validator,1000,
4,3,pc1pqnxp26ers6dkp39t8gc94fuwrxsd4t5wgf3tvd,Validator,1000,
4,3,pc1pqzu6znct7v9wydxwt2nu9syjnl88wew532p87y,Validator,1000,
4,3,pc1prcpac4rhyqvhq29ns3aw3k5mey0rzqdlj6u94r,Validator,1000,
4,3,pc1prtfzu49cvp08jvl2vlywdvxym4ezrt6g8w5q5n,Validator,1000,
4,3,pc1prtqe0mku9zl2auf6lwjm0928xn2e0j84y7a09f,Validator,1000,
4,3,pc1prw0lepypvxjzq4x32u56mcl3mfzj323egfunyu,Validator,1000,
4,3,pc1pry0wvqqs6p7yv4xjgvlsrcnauqm04vqtnhgg99,Validator,1000,
4,3,pc1pryufdk6d0hxdqhzlk9lt36rhzdre6uxrp9ehq2,Validator,1000,
4,3,pc1pscfgpnsq8fe54at4dnk5vsradsqf97qa2tead3,Validator,1000,
4,3,pc1pshv6n8u7xp2wle426ey50qmwkqtwn7n7zp3xd7,Validator,1000,
4,3,pc1psj0nfsyzrw5mza7933dfyzfxcs7226lgqafxeu,Validator,1000,
4,3,pc1psts6w6nz0zqnsk2xu6hv9uqd74d2fj07mel902,Validator,1000,
4,3,pc1ptfcvvqfnkuuu64yghvqfmevljaqevrhm88ts26,Validator,1000,
4,3,pc1ptkum74d08ysua6hh3r7xnuhp44uczf8tmc84vw,Validator,1000,
4,3,pc1ptnaad67amw9xqw44jdf98jx4cdl68d2sucep79,Validator,1000,
4,3,pc1ptzy5vpnr87ssp6qpc4a0uq0fd48ykwuvd8j4p8,Validator,1000,
4,3,pc1pu5tphdlyrkpmv3uvssv6k2cuk430shcq29zmfu,Validator,1000,
4,3,pc1pue6qg4efyrp02f4wte2hfcaftkrhylsyp9xmel,Validator,1000,
4,3,pc1pultckufd7jzet3jxxxsep9whj3ar2wv50duv9z,Validator,1000,
4,3,pc1puwzvxxv5k756qrpq4qqqerzg7nej6jjtmukdmj,Validator,1000,
4,3,pc1puzvkfhk8t2mysfrg3v8cjymq80y24cj20vedhl,Validator,1000,
4,3,pc1pvasksuhh7n8lr5csvhhzatvus7dgez2ly8qnjn,Validator,1000,
4,3,pc1pvfpnc8xtj36az00y7e8r7g2syjaw6zakal0ucd,Validator,1000,
4,3,pc1pvsqdv3m58c3uq9w4llzqs0ren0grnhnnryczra,Validator,1000,
4,3,pc1pvzam7zjln6m7as5f3jpdrparw0ufpyxetwpq0w,Validator,1000,
4,3,pc1pw3gz326wfnjzy2t9mvuzrwm9ey564cqf6xga3q,Validator,1000,
4,3,pc1pw4348u56830jrjc3xptc84l6qf6k852jcz4a90,Validator,1000,
4,3,pc1pwu86sv4942h99x550gxtvwddh7a6v3hltxdv5q,Validator,1000,
4,3,pc1px6upp7u2nmwdcv3kya8e06lw0jeyh7atg5p7u6,Validator,1000,
4,3,pc1pxgtfj8sny4kvhvwq254dxngmcwht4m7da7pcq2,Validator,1000,
4,3,pc1pxwyhtpsc2jhh9ylghcnhwgygh0lqpgkests7tf,Validator,1000,
4,3,pc1py6xzrfxymyegw7fgp0yakd52f4dklgzg0pguvk,Validator,1000,
4,3,pc1pyec6zhtn2gw8jarmxpzhehklclaw3sdxasjexs,Validator,1000,
4,3,pc1pyqqclwqw0f8w5lxg74n02s0hp6hqawg02xt33q,Validator,1000,
4,3,pc1pyyzd27g8w6clvpqceps8u2ky2vzlveajg8nhsc,Validator,1000,
4,3,pc1pzdaj0mekhdu9aeycurxlqju2hw8edzvv9kgtah,Validator,1000,
4,3,pc1pzsalv3tgwnqtrdd9dl6cwscecgsh6jnndkpaje,Validator,1000,
4,3,pc1pzvuzkmscrpyqmtzdm44g0dv4s89vn2uqgzav3y,Validator,1000,
4,3,pc1pzxcapclamkc0wasspklrupae8nqj922ws6ef7s,Validator,1000,
4,3,pc1p04p5udhf5zc73tgn45qc94aq2hzwhqhc8nenpt,Validator,1000,
4,3,pc1p04whep0wk6rc5kw7vg4nnrkcuvuhw4k8zsmk2e,Validator,1000,
4,3,pc1p0xre77akltn39858p538tcasy5zht4r30m3ptp,Validator,1000,
4,3,pc1p2xsz0vz02p6z7kynnkgst3e05vzy2cun42sung,Validator,1000,
4,3,pc1p64yqyuxzp804clwxm2pn6ed8g79xtj7xkyyg6z,Validator,1000,
4,3,pc1p6egavj4tld9meapc2p3vx3kkpsu6z9jqhzald3,Validator,1000,
4,3,pc1p7expz465yyqkf3h0zvqsha5zjae2rfg97x9rvh,Validator,1000,
4,3,pc1p7na0lgekv9j63g9asyhzyv2cu9xumdta48al2s,Validator,1000,
4,3,pc1p8mzhwpkpd09cxfe827sn9mart0qaaszy663afz,Validator,1000,
4,3,pc1pfceyylnqhzj5rvjmnr0uzdv09sy7g246857cj5,Validator,1000,
4,3,pc1pfclng0scaavdcezeru92w9mtaqrmtd7w5ssw74,Validator,1000,
4,3,pc1pfl8p9djytd88kjxtqv8fesed37ylm7wvrhnadn,Validator,1000,
4,3,pc1phkgh4ltlfrqkqwd3njy9temj40h5g9uyn33624,Validator,1000,
4,3,pc1plflm3nzhawk8xtxv9qzj4xmwrd7cym62qsh38p,Validator,1000,
4,3,pc1pluhryxuj5wwt0y37appagyzwre6m36s4ejuedf,Validator,1000,
4,3,pc1pm49jx0njmpsgv9hqxvrq7pate8ftlz2ppz0h2n,Validator,1000,
4,3,pc1pmlrshk465arlkstz6ddjhzn37cxxuv7wdhjqnx,Validator,1000,
4,3,pc1pn79cytx05sm8ka0qmustkced5crnakzq46azm8,Validator,1000,
4,3,pc1pnaa097an388cglxghqdw772mhd0xekgawfsj2e,Validator,1000,
4,3,pc1pp9ke9usgeusn7jc8cvyttnx3tapjdcudges6u6,Validator,1000,
4,3,pc1ppnkuxxs6u9uxmg7a69prck5v32aw44mup0dtu7,Validator,1000,
4,3,pc1pqwuuyfunhaj5e86fxnuy88hx5c03a9u534ygn4,Validator,1000,
4,3,pc1prkz6exvm2wr63pcjlsxe5hq55h565vgpsdu2sw,Validator,1000,
4,3,pc1prmysnuw0gert2dr6d504uhuws2hk7jyay07zsx,Validator,1000,
4,3,pc1ps6q68cjlyu9pxzq8kyt9hx4pgx444vpses582w,Validator,1000,
4,3,pc1psnw6nq72jurdtry487sqmks62ve72gpsad2h4d,Validator,1000,
4,3,pc1pt35tm5p2y66jx3zchkfrm0anwpfxg6a53d448a,Validator,1000,
4,3,pc1pt67thk80rwvls02szh5al5r39fp9v5hk4a78p8,Validator,1000,
4,3,pc1pu64j8cmtfdd86due6jar0dq0l6axpjjlkj4lk9,Validator,1000,
4,3,pc1pu7ale2jgcdzl74vanew8dyc03wjgxkk5frjeyw,Validator,1000,
4,3,pc1puk2juxx3czrk2w3aew8as3zjcutae06vzq68hs,Validator,1000,
4,3,pc1puu45a4a49mx88k2j6ecqnrng5ukq2fpzh6uq6r,Validator,1000,
4,3,pc1pvt3z9jwa3rl457rxr4ztvqsf279qtw0k55hzv0,Validator,1000,
4,3,pc1pwyvtmpvh2qzywvyhemg9ekks2pg9yvxmquqcj2,Validator,1000,
4,3,pc1px4zhxlqeuedlc468mnrwjzudtcp4c5jl67sh5t,Validator,1000,
4,3,pc1pyxc0t9xnqzp09yeg08yxl09usmthlgg9y5y5u9,Validator,1000,
4,3,pc1pzlexc28lqa4wx37kxsxza4m50u8r4g68653knv,Validator,1000,
4,3,pc1p3v9pzz2xytm7242g8n93y94rfqwvjh07n86hsq,Validator,1000,
4,3,pc1pa7x6eq9zk9zsh8zc300zjh4nyyfpk5c4h84r3k,Validator,1000,
4,3,pc1pklya8ftyqnezq7fkdwxhxedt8fgmrjxaa6t037,Validator,1000,
4,3,pc1pm582p8n0pl7kz9hq6r05c7le2eke9d6mqepk5h,Validator,950.446980113,
5,71,pc1rggqg3g53pue99xw2jpsq73nv3s66p2tzhagvu5,Account,8649.67,
5,71,pc1p0dghu4guyqftccz64gtuzqg6zx7uq9j8zphtkk,Validator,1000,
5,71,pc1p0hftq8fress544n4975r5kuy03mhplhug4rk8l,Validator,1000,
5,71,pc1p0sf4qc9g38p34m0wlukadmgv4p8acye69ckt97,Validator,1000,
5,71,pc1p0v959nvjllwjj74kc6xxx5xvv5karm2h94f0n4,Validator,1000,
5,71,pc1p2muj5g857dttplufc5qlznd86c7g0g8ystrwmd,Validator,1000,
5,71,pc1p2q6as5vq5vt8hwule9j24nm5eck40mf8hs2nsj,Validator,1000,
5,71,pc1p3am6xh78mlqwwk7fdks3nkrt5n80dy96elgy3v,Validator,1000,
5,71,pc1p3c8zxq3qrqv45nm5z48kaur533668cfyet3txt,Validator,1000,
5,71,pc1p3x7wchnezvvf8er9wv2pk767cnnpcj83vfzkgg,Validator,1000,
5,71,pc1p4cas2nwemqwhgy3cuh6fpp8klevaknt36fxdz5,Validator,1000,
5,71,pc1p4gsvtzfhz7upj4aehr98d3p5tulnfx5uagh95q,Validator,1000,
5,71,pc1p4n0n0slxh323kce6cklyw0e8x524fcye6ms5g0,Validator,1000,
5,71,pc1p4y0c2y455w4k6p4gm792mvwndyu75gfrv9aq8f,Validator,1000,
5,71,pc1p52aw0266kkzxufucmsnmvazkdqvvnrgnkwmcy5,Validator,1000,
5,71,pc1p547ujd26l9hql6anedn6g7kxuz88asaft9aats,Validator,1000,
5,71,pc1p58nff6h86x5pk8vht7p3ll86dwwktqvjvw6s5c,Validator,1000,
5,71,pc1p5ckx0m2vjy22e5z8ud40rdwzlm3qr9gftjer0x,Validator,1000,
5,71,pc1p5egdxfjenf3xedrmanlrx7gpltxdj30xn3stn6,Validator,1000,
5,71,pc1p5eldm8mpu4lgc08axmdrjmhcxrrs8qgm7dgam5,Validator,1000,
5,71,pc1p5hc9lt6d8de0jgy9c2ed02c2vyucf2hz6lm3nt,Validator,1000,
5,71,pc1p6faf3y8gp26nyy4aaklz79htu3mg05yljartt7,Validator,1000,
5,71,pc1p7cnam3mc3y749y592perhagdd532cdz8qlz2u3,Validator,1000,
5,71,pc1p7k3af94k03xxmagsp650mydrzzxluavze7vk5n,Validator,1000,
5,71,pc1p7skmkywvz0vvpt906vuvtaakp48svhywdsg3ak,Validator,1000,
5,71,pc1p7t9tkcmuv4rjy5frgsg4ls9pe3lu7gdj2erjgh,Validator,1000,
5,71,pc1p8njyg5ewzthqaw72zxhc8alee4mys56dc365f5,Validator,1000,
5,71,pc1p8r5qdh34gkp7fanucm2jychxz3lmvvvthw5fy8,Validator,1000,
5,71,pc1p93j7knwm9ztnwf6tle8zf4pykszvzp03q7uq6p,Validator,1000,
5,71,pc1p96ue78yketsj5xjdngj8vd0swnr475277y409h,Validator,1000,
5,71,pc1p9etrdnk8hxvv30me3ud6aztxajgs7aqseu9mqw,Validator,1000,
5,71,pc1p9ver466ajdenuc8r8tw382xe7h60syelr2druy,Validator,1000,
5,71,pc1p9y7k7xfhw22cd8z3lr6wz77k5hhgsyng24gk4g,Validator,1000,
5,71,pc1pa7jlpc7rgaq5gf8csp9qtcknaw8a6hrysv663c,Validator,1000,
5,71,pc1pad2gqnrqu5xrd05syzzrehl6jemtmtqucthqd7,Validator,1000,
5,71,pc1paf0g27dwmyrg8hhn5ppksd82z94xj74d80ek4y,Validator,1000,
5,71,pc1pahtkjkm3lf895s04g0xf45qcs9nww6czac4pnx,Validator,1000,
5,71,pc1papsvngz678q93ljpzrdutcfhl8n97xuaafeka3,Validator,1000,
5,71,pc1pcc0wdhrl09lgkyp5cersd3c3838skmfzfv8yzy,Validator,1000,
5,71,pc1pda9gm32dddsxm4uxe4883k835vz27vjw4q2frq,Validator,1000,
5,71,pc1pdjchefm84juu9z8w9eyjklzcpexva7tg0gz3k4,Validator,1000,
5,71,pc1pdxj7q09x392rng9yajagud5snvmasuts7m6c3n,Validator,1000,
5,71,pc1pdyycm68hzvxkd3dfu4puksrskaxley4w4yt7jy,Validator,1000,
5,71,pc1pdzn8x5f5tygl3gdw9qgdffy7c3u2ccg63dkp30,Validator,1000,
5,71,pc1pe092vf0ae9vwczy5uhdlw6gn4wrxxg6qp6uahm,Validator,1000,
5,71,pc1pe46xh9fkfgnpk9pmc0rq4mfegk3f425wte6urc,Validator,1000,
5,71,pc1pe4at0zq9jek9xfaksust2sx640n6qanpaqjpxd,Validator,1000,
5,71,pc1pe9t7tjhqmwlut5lx4tuqxa0ntq90rwymgtcmwt,Validator,1000,
5,71,pc1pedpsvwltpukqn4msdqnp53ug7j0733c9uvtqkv,Validator,1000,
5,71,pc1pekw06tkscl4eejdwusuat9grr6dyzu7vt3effp,Validator,1000,
5,71,pc1peqygv8ka8nag5wj47re8zc38wqxkem89wc9grd,Validator,1000,
5,71,pc1perzyf7gee6zrfu9k4tusm9cmqhd32tfqt9cf38,Validator,1000,
5,71,pc1pewn4dfw6p6n0xahpyqgs07spmzkntx8swwk7yj,Validator,1000,
5,71,pc1pexkw59m7cy44th827frl0pk9r3fqsz6dqe5nhx,Validator,1000,
5,71,pc1pf5q7zgmwu02en5ss94t7cpecgndxgzwufup2yp,Validator,1000,
5,71,pc1pfct9mz3kvg5rjv9h0tgplcn4ykw4p29nhgcetv,Validator,1000,
5,71,pc1pfgy4k3762gm97uhsl9jpsw0p7w9uvrkmgw5w0m,Validator,1000,
5,71,pc1pfjh0p0744xz8g9z8snpcdzkgvv7p9pcskmsmkt,Validator,1000,
5,71,pc1pflsa89737mdyh3n40rmf6mtrvulqhzknq9m9vz,Validator,1000,
5,71,pc1pg0vwf25qk7c6qa3t2f34q3tx4kqhur5p639m95,Validator,1000,
5,71,pc1pgee7sdw7f02ft6e02kxz4ydaes2r8ghpc3gtdg,Validator,1000,
5,71,pc1pgg90amavsazp2j5n74alvnzwltzakmdqq5pwkp,Validator,1000,
5,71,pc1pgk0qymqqjjfueq24uel45j4fmd047f4reeph58,Validator,1000,
5,71,pc1pgkg329jhlkxyd89mhhrpp4pgsueuv5rl83ha42,Validator,1000,
5,71,pc1pgq7whydvf48zr2qlswfyyghmp5f2wcq8auc7p3,Validator,1000,
5,71,pc1pgw3cklpll4rtgjdfa8znmp7ez0q8umqh8cmvxp,Validator,1000,
5,71,pc1pgy7kyyus7g3xsas3l7tdkp396ay4pz7c49x9lt,Validator,1000,
5,71,pc1ph2h06xeq0d3rva84a5p6rl4p2lnwjsjqlh4js7,Validator,1000,
5,71,pc1phvuxpyd889d2lmf85pd8lsfm9khkj00za96ax3,Validator,1000,
5,71,pc1pj3047qf0mvlezkkpvhws583mquw92xz244zjz8,Validator,1000,
5,71,pc1pj3wzlw4lmq0mcw3zn3x243rh99qlv2dzwmayp3,Validator,1000,
5,71,pc1pj6qa3c2sfhhyjmjzx9pu80plyqxs6pyu9kcsl5,Validator,1000,
5,71,pc1pjekj5srpvd94tvf4x436f4wsaqkkfdnu09ykas,Validator,1000,
5,71,pc1pkefm7tq52rf89raqmcxpxcwzwsdn3qqt9nd4yp,Validator,1000,
5,71,pc1pkqh23wde34jaqrjlu7hqznsep3de3xtudj4dwm,Validator,1000,
5,71,pc1pkyk8z87j8lx8fn9pu8qf5cl8tmhj4ytpfsctlg,Validator,1000,
5,71,pc1pl6gpvqwh7yajuqqwutf44epd5m6a8344kng8hm,Validator,1000,
5,71,pc1plapdqdhkz56nkc05fn6ckh96z7tgu8kasuh5wz,Validator,1000,
5,71,pc1pltpkzc89gjgu3dj3gzm2zcu8kfjq0j6xlm9t96,Validator,1000,
5,71,pc1pmnqyy2fhcjvgecmgup47szd0p5skngmm0ygfzw,Validator,1000,
5,71,pc1pmslnw8jknptl3hjd90zlxu9dxkullaljz5tzpw,Validator,1000,
5,71,pc1pnfjmlw9p23flpc43mqxwrx3g6t4sn3n2ykehhs,Validator,1000,
5,71,pc1pnfr2se8pqwa8j2p4drg6dc6t2862q0wmzxc3lw,Validator,1000,
5,71,pc1pnlgxqatyjtr0fmt48evkpmekcg79cyckmzzmzh,Validator,1000,
5,71,pc1pnnkx6jpkvl3840u6x0kglgs8c7uvezh0ew94kf,Validator,1000,
5,71,pc1pnu02fgvg4qrq6ml9pvet0apa4qcn8k6xglkkad,Validator,1000,
5,71,pc1pp0ystn88qmc2edaqhusdq5qu6spxceml2qu6e9,Validator,1000,
5,71,pc1pp27dqcgjlwd7f6h8e8h0fxlcnpjakprwafuhzw,Validator,1000,
5,71,pc1ppdyhk82jkcxsj9mm5k9gzjnja8yt2glh3feqem,Validator,1000,
5,71,pc1pqfnwcu9s7jul8nzl2030anwht6gt8vp57ef045,Validator,1000,
5,71,pc1pqh830h9efg0fk2dzswu6tld7v6rvtc6csda26a,Validator,1000,
5,71,pc1pqpjvu62572lsd4vaedcq0h003nzufype2pskw6,Validator,1000,
5,71,pc1pqvqmjrclk9k6y0drsy4j9qefgfxv9rgvg75hys,Validator,1000,
5,71,pc1pr0u52an4m64gwrtdhazm3mfmwd5n22s7c5gfsw,Validator,1000,
5,71,pc1pr3ed7kcwnljpve8zdlfwnuvmz4zrwu6t3mr5st,Validator,1000,
5,71,pc1pr59h0rxm87jf43hxd6sdwmfpk25qv5fdeq4dhy,Validator,1000,
5,71,pc1pr662ns088qn8vhtr4l8ktfls3q7x9l58vtmyvd,Validator,1000,
5,71,pc1pr6sjccsesed58pxg7u5jy08wcm6zf6x6g9qamq,Validator,1000,
5,71,pc1pr92p7ksj5wxmqpjxwn6yjxsgg6vp7uvkcm2lsm,Validator,1000,
5,71,pc1prfy4zrm5a237m094fdjet4nmecyds9j826v207,Validator,1000,
5,71,pc1przalznajhrufqarzxaa9yw435w4a7mjx03efxj,Validator,1000,
5,71,pc1ps9frdgcs09stshsktpryzh86x2dhdd4k77vsq2,Validator,1000,
5,71,pc1ps9u83nf5rnzzuarr2rpldlehp0yyyfqxdqrv2k,Validator,1000,
5,71,pc1psafu22y7eu9fwzgcjsht0xwz6s0qd92hkh8zm7,Validator,1000,
5,71,pc1pscp245x5j2emh2rx8uvar4rn7k9reexfg2fr0q,Validator,1000,
5,71,pc1pskf357u2zzw9ek7wd6np48xjxfzt0fcnv97hm4,Validator,1000,
5,71,pc1pskr43x4qn5kha956jczjnj5u8s25ndslqa59dz,Validator,1000,
5,71,pc1pt0vztrhrnsd7k3jjdj4qxyqlfpjk4j3y798wm8,Validator,1000,
5,71,pc1ptknwmdlc792evceslvv4fkex200pwevmvuuawe,Validator,1000,
5,71,pc1ptx8gey6lahlk2njvctcqntfd4e24a7k9fufvue,Validator,1000,
5,71,pc1ptyc3mjv3nu830jcg20as28sgyh3tkl0jhk259r,Validator,1000,
5,71,pc1pucu7duagp984uy65xwspjyztllpf4wpa9a4fvu,Validator,1000,
5,71,pc1pufwwvr770vsycq0tjjlcl8jc9ztzu9v4v0ltp4,Validator,1000,
5,71,pc1pujffflk5zreqmpqafufcaqxpzhke7w3w80ma3c,Validator,1000,
5,71,pc1puqegyw297myxsyck596s0y46kjgv5nflhe32uh,Validator,1000,
5,71,pc1pvgw4pnfscwl25xqwh8w63grdq9hm3kvnj2f5v2,Validator,1000,
5,71,pc1pvjq2379p809jc0h8t76nacngh4vmcgukp7k3mm,Validator,1000,
5,71,pc1pvvw943l8vgrgm83tpl3dky7uu7ctaldn6elyd3,Validator,1000,
5,71,pc1pw6mv8zfxjg2jd69lwzhefeln7r6p6kjpq83839,Validator,1000,
5,71,pc1pwfrc5mgk527hkh7aluqwwr45dzkekux7aleydv,Validator,1000,
5,71,pc1px2pycnfpg2tfqrryctwp4ttkfecqqt47pm7cwf,Validator,1000,
5,71,pc1px3jedapjjepre3xve3t9k23avxr7hgcyzee42a,Validator,1000,
5,71,pc1pxc5e6ly83sknycrvms07qdwzd7dmt6uzhn7y7g,Validator,1000,
5,71,pc1pxezsyvrfne0xfj8ka2qglvauf6xp5dam3w6ts2,Validator,1000,
5,71,pc1pxj6eh2676uwj6vvmwjfqz4ht0krvh4tx0vjz85,Validator,1000,
5,71,pc1pxn9dh5zs83vz088g7yz0de0kzve8u78zqysc42,Validator,1000,
5,71,pc1py5d6lc695jgukr4q5rkzxgczgl776gjmzha0k2,Validator,1000,
5,71,pc1py9du98sq7qtdg9fk8j9gtxnljp35rj096lcpvd,Validator,1000,
5,71,pc1pyc3639kuwwthy9dymhywet7lap64x72trhdgk0,Validator,1000,
5,71,pc1pyd5qla8kjkxr2p5gpwhhvn8j6fsmska088f0kl,Validator,1000,
5,71,pc1pydvq24hzsh8lf7d6llx3pwle0uxs46sq4zdw0f,Validator,1000,
5,71,pc1pyj52tt2lglh5pxmvfg8qnjkwxv7ysajg8hkl7y,Validator,1000,
5,71,pc1pzcwwr9f0c3nzk93ekl3yg6vz7n503rr2lqdh4h,Validator,1000,
5,71,pc1pzmhupmvlqasun8xehc32x59vqww08yjw2qa7en,Validator,1000,
5,71,pc1pzw79j75yvj29m9xklhzgppmqqdlw8r8tmpkxqu,Validator,1000,
5,71,pc1p3vqrk4pyc8dgyl6fyah6cvfpkkp2h7uczcjk4n,Validator,1000,
5,71,pc1p8fcur7f3aqg3kc3epef7tvr2ue0zje953ve7hz,Validator,1000,
5,71,pc1p8xd5jdtk5du0zvz40nfw48jm9p8p07w42r7s05,Validator,1000,
5,71,pc1p9fg4puutan7ngt4u9uagzcjrvxnqcz0psw005h,Validator,1000,
5,71,pc1pgh3hew0uvh5kqruv8w3tr3nmgrh7evsvek8ss2,Validator,1000,
5,71,pc1pjnvrjr8thwxulj62jwr92saf6u8x6hz4y2sfu5,Validator,1000,
5,71,pc1pjyxc3sf4yj96lfp05rk227cc4ndjv9fcy2na4c,Validator,1000,
5,71,pc1pl038j7xwkvlt94d6he8z4k8m5n508xp2zl4es8,Validator,1000,
5,71,pc1plrkgsvd0hwcdsjnl2wtu2jk5qqas59wdkla686,Validator,1000,
5,71,pc1plx7vh276gcvr3n7jt4udzd4ff9jn5cheh9xmpv,Validator,1000,
5,71,pc1pmkl9m4khszxpx596tquwg8vrlajfycztc4hht8,Validator,1000,
5,71,pc1pmmxywz0tftws8f3m5gxt74rq89vlq7sxuc0p6z,Validator,1000,
5,71,pc1pq3xg6slz6x99zlml6kj3nce0fks9h7mjz7knsg,Validator,1000,
5,71,pc1ptt8yscs4gunph0nc3gksgd5c32dj4kx96ppawj,Validator,1000,
5,71,pc1p243xejmdgpackhpr7zjlsyz2xmy5l6y6gveww4,Validator,1000,
5,71,pc1pp08h7mjph8dtskk5e7sqe66k23hpnfmlskf98p,Validator,1000,
5,71,pc1pqk2p4a34huegxjq7tem4gvrld5t6auwltddzp3,Validator,1000,
5,71,pc1pzcakw9704qtha57k786an3x565wa9s9lgezj67,Validator,1000,
6,18,pc1z73dpgy40yc72mnyfpjxqazcanu4jmm5g5fksec,Account,1247.420322875,
6,18,pc1z86td2k2d3y3j3xz4stjfnd57ca4svpkdtqqwk2,Account,83.29,
6,18,pc1zjtgcxvlyzuckjdm376966c0q4g03za0e3vu7gy,Account,62.65,
6,18,pc1z6ruufdq8r6e8xqre39v0xnp2evywajze63xz8f,Account,55.32,
6,18,pc1pnpgaph20ntprjkcf3z2czhnqkpm746tajd5tud,Validator,1000,
6,18,pc1p02xkvq6w5a2fqx6339x436w7fwupfgdhymhsfn,Validator,1000,
6,18,pc1p8vx5zunpgxfgxk8e3l6f27yptran2sam3f3n7d,Validator,1000,
6,18,pc1pczp265umnuz3qftlztr3gznytdpcf2ks2jyytm,Validator,1000,
6,18,pc1pvejds5s79el4d0dy68e0e4nwjzwxl69zr60wdk,Validator,1000,
6,18,pc1px2a8t7wt6p3dm3xa4q6jafg9v60w60c5dvulsh,Validator,1000,
6,18,pc1pxptdwwr6zcg6anc5gqlfc40t7ffw6hncskr2u6,Validator,1000,
6,18,pc1phaex979wmcah2gawkq5sa2zzqu0rn6ascvcx94,Validator,1000,
6,18,pc1pqfc8wdy8qgnh37gk5wvgjnhsmx9cpshcl5egw2,Validator,1000,
6,18,pc1pk00hnkalgver5zr60kdu0a5pmy07fn2z2et4rn,Validator,1000,
6,18,pc1ptwhsr6ec3whp7rcf0g7fjdczkatqhexkz6m28g,Validator,1000,
6,18,pc1put4axpctcrk2nqqfq6ddtdmf3vwf0csf03q7qu,Validator,1000,
6,18,pc1pmg6fd7u5w5cutusa3e8rqsrdx84tdg5j7756tl,Validator,1000,
6,18,pc1pzeps7a37jf6jnd30mzkruwk9n79gsf9r2epg4s,Validator,1000,
6,18,pc1p0e0tq6ws9ghhc2hylzn8w94yrpga4hqszz2q87,Validator,1000,
6,18,pc1p0fmunvf27ufj7p5tp3jw8f9eaxt55j7xnn0suk,Validator,1000,
6,18,pc1p3smcaduzvdz8gpcz7ve89utsrdj4kpgj0l7msv,Validator,1000,
6,18,pc1p55qdr8znc0lhd47ts5lzc8nwaa4vsyse8ns95h,Validator,1000,
6,18,pc1pcm2x9y4rsuglhtk96mv735rkcr2wpk4mlqsccq,Validator,1000,
6,18,pc1pct9ywt6s5eyznp8ryn0wjch3u5hgf4tpyx4nsv,Validator,1000,
6,18,pc1phhnr05n2lxzd32a02qemlt356d2tq5un827wv8,Validator,1000,
6,18,pc1pr7lxe89jq2f82xzauc05kzlj95aqv3h0a0yx59,Validator,1000,
